,index,w1,w2,count1,count2,total1,total2,isDuplicate
1235,3867,rwa,RWA,14.0,1753.0,463231.0,463231.0,1.0
1236,3868,MDG,mdg,1750.0,14.0,463231.0,463231.0,1.0
1237,3869,mdg,MDG,14.0,1750.0,463231.0,463231.0,1.0
1238,3870,Attorney at Law,ATTORNEY AT LAW,26670.0,4256.0,374362.0,374362.0,1.0
1239,3871,ATTORNEY AT LAW,Attorney at Law,4256.0,26670.0,374362.0,374362.0,1.0
1240,3872,SECRETARY,Secretary,10.0,3.0,374362.0,374362.0,1.0
1241,3873,Secretary,SECRETARY,3.0,10.0,374362.0,374362.0,1.0
1242,3874,SECRETARY/TREASURER,Secretary/Treasurer,1.0,1.0,374362.0,374362.0,1.0
1243,3875,Secretary/Treasurer,SECRETARY/TREASURER,1.0,1.0,374362.0,374362.0,1.0
1244,3876,Senior Associate,SENIOR ASSOCIATE,541.0,53.0,374362.0,374362.0,1.0
1245,3877,SENIOR ASSOCIATE,Senior Associate,53.0,541.0,374362.0,374362.0,1.0
1246,3878,ADMINISTRATOR,ADMIN.,2.0,1.0,374362.0,374362.0,1.0
1247,3879,ADMIN.,ADMINISTRATOR,1.0,2.0,374362.0,374362.0,1.0
1248,3880,Senior Associate Attorney,Sr. Associate Attorney,912.0,38.0,374362.0,374362.0,1.0
1249,3881,Sr. Associate Attorney,Senior Associate Attorney,38.0,912.0,374362.0,374362.0,1.0
1250,3882,"Sr. Associate, Attorney at Law","Senior Associate, Attorney at Law",43.0,28.0,374362.0,374362.0,1.0
1251,3883,"Senior Associate, Attorney at Law","Sr. Associate, Attorney at Law",28.0,43.0,374362.0,374362.0,1.0
1252,3884,AGENT,agent,1323.0,1069.0,374362.0,374362.0,1.0
1253,3885,agent,AGENT,1069.0,1323.0,374362.0,374362.0,1.0
1254,3886,"Senior Counsel, Gibney, Anthony & Flaherty LLP","Sr. Counsel, Gibney, Anthony & Flaherty LLP",59.0,5.0,374362.0,374362.0,1.0
1255,3887,"Sr. Counsel, Gibney, Anthony & Flaherty LLP","Senior Counsel, Gibney, Anthony & Flaherty LLP",5.0,59.0,374362.0,374362.0,1.0
1256,3888,AGENT ON BEHALF OF ALTRA CONSULTING SERVICES LLC,AGENT ON BEHALF OF ALTRA CONSULTING SERVICES LLC.,6.0,1.0,374362.0,374362.0,1.0
1257,3889,AGENT ON BEHALF OF ALTRA CONSULTING SERVICES LLC.,AGENT ON BEHALF OF ALTRA CONSULTING SERVICES LLC,1.0,6.0,374362.0,374362.0,1.0
1258,3890,Sr. Counsel,Senior Counsel,321.0,157.0,374362.0,374362.0,1.0
1259,3891,Senior Counsel,Sr. Counsel,157.0,321.0,374362.0,374362.0,1.0
1260,3892,AGENT/ATTORNEY,ATTORNEY / AGENT,2.0,1.0,374362.0,374362.0,1.0
1261,3893,ATTORNEY / AGENT,AGENT/ATTORNEY,1.0,2.0,374362.0,374362.0,1.0
1262,3894,Senior Legal Asst,Sr. Legal Asst,3.0,3.0,374362.0,374362.0,1.0
1263,3895,Sr. Legal Asst,Senior Legal Asst,3.0,3.0,374362.0,374362.0,1.0
1264,3896,Attorney for Employer,ATTORNEY FOR EMPLOYER,62.0,21.0,374362.0,374362.0,1.0
1265,3897,ATTORNEY FOR EMPLOYER,Attorney for Employer,21.0,62.0,374362.0,374362.0,1.0
1266,3898,Senior Paralegal,SENIOR PARALEGAL,216.0,1.0,374362.0,374362.0,1.0
1267,3899,SENIOR PARALEGAL,Senior Paralegal,1.0,216.0,374362.0,374362.0,1.0
1268,3900,Senior Partner,Sr. Staff Attorney,29.0,5.0,374362.0,374362.0,1.0
1269,3901,Sr. Staff Attorney,Senior Partner,5.0,29.0,374362.0,374362.0,1.0
1270,3902,Senior Supervising Attorney,Sr. Supervising Attorney,107.0,2.0,374362.0,374362.0,1.0
1271,3903,Sr. Supervising Attorney,Senior Supervising Attorney,2.0,107.0,374362.0,374362.0,1.0
1272,3904,Associate Attorney,ASSOCIATE ATTORNEY,10327.0,408.0,374362.0,374362.0,1.0
1273,3905,ASSOCIATE ATTORNEY,Associate Attorney,408.0,10327.0,374362.0,374362.0,1.0
1274,3906,Assistant,Assisstant,18.0,1.0,374362.0,374362.0,1.0
1275,3907,Assisstant,Assistant,1.0,18.0,374362.0,374362.0,1.0
1276,3908,Assistant - HR,Assitant - HR,105.0,3.0,374362.0,374362.0,1.0
1277,3909,Assitant - HR,Assistant - HR,3.0,105.0,374362.0,374362.0,1.0
1278,3910,Associate,ASSOCIATE,4075.0,82.0,374362.0,374362.0,1.0
1279,3911,ASSOCIATE,Associate,82.0,4075.0,374362.0,374362.0,1.0
1280,3912,"Associate - Fragomen, Del Rey, Bernsen & Loewy LLP","Associate -Fragomen, Del Rey, Bernsen & Loewy, LLP",52.0,13.0,374362.0,374362.0,1.0
1281,3913,"Associate -Fragomen, Del Rey, Bernsen & Loewy, LLP","Associate - Fragomen, Del Rey, Bernsen & Loewy LLP",13.0,52.0,374362.0,374362.0,1.0
1282,3914,"Assistant General Counsel, The Ohio State Univ.","Assistant General Counsel, The Ohio State Universi",22.0,3.0,374362.0,374362.0,1.0
1283,3915,"Assistant General Counsel, The Ohio State Universi","Assistant General Counsel, The Ohio State Univ.",3.0,22.0,374362.0,374362.0,1.0
1284,3916,Associate Council,Associate Counsel,1.0,1.0,374362.0,374362.0,1.0
1285,3917,Associate Counsel,Associate Council,1.0,1.0,374362.0,374362.0,1.0
1286,3918,Shareholder,SHAREHOLDER,954.0,18.0,374362.0,374362.0,1.0
1287,3919,SHAREHOLDER,Shareholder,18.0,954.0,374362.0,374362.0,1.0
1288,3920,"Shareholder, Managing Attorney",Shareholder - Managing Attorney,35.0,1.0,374362.0,374362.0,1.0
1289,3921,Shareholder - Managing Attorney,"Shareholder, Managing Attorney",1.0,35.0,374362.0,374362.0,1.0
1290,3922,SHAREHOLDER / ATTORNEY,Shareholder/Attorney,9.0,3.0,374362.0,374362.0,1.0
1291,3923,Shareholder/Attorney,SHAREHOLDER / ATTORNEY,3.0,9.0,374362.0,374362.0,1.0
1292,3924,"Associate, Attorney at Law","ASSOCIATE, ATTORNEY AT LAW",76.0,2.0,374362.0,374362.0,1.0
1293,3925,"ASSOCIATE, ATTORNEY AT LAW","Associate, Attorney at Law",2.0,76.0,374362.0,374362.0,1.0
1294,3926,"Associate, Gibney, Anthony & Flaherty, LLP","Associate, Gibney, Anthony & Flaherty LLP",3.0,2.0,374362.0,374362.0,1.0
1295,3927,"Associate, Gibney, Anthony & Flaherty LLP","Associate, Gibney, Anthony & Flaherty, LLP",2.0,3.0,374362.0,374362.0,1.0
1296,3928,Attorney,ATTORNEY,103473.0,15691.0,374362.0,374362.0,1.0
1297,3929,ATTORNEY,Attorney,15691.0,103473.0,374362.0,374362.0,1.0
1298,3930,Attorney for Petitioner,Attorney for petitioner,50.0,39.0,374362.0,374362.0,1.0
1299,3931,Attorney for petitioner,Attorney for Petitioner,39.0,50.0,374362.0,374362.0,1.0
1300,3932,Special Counsel,SPECIAL COUNSEL,8.0,1.0,374362.0,374362.0,1.0
1301,3933,SPECIAL COUNSEL,Special Counsel,1.0,8.0,374362.0,374362.0,1.0
1302,3934,Special Counsel to Ohio Att'y Gen. Mike DeWine,Special Counsel to Ohio Att'y Gen Mike DeWine,14.0,5.0,374362.0,374362.0,1.0
1303,3935,Special Counsel to Ohio Att'y Gen Mike DeWine,Special Counsel to Ohio Att'y Gen. Mike DeWine,5.0,14.0,374362.0,374362.0,1.0
1304,3936,Attorney of Record,ATTORNEY OF RECORD,758.0,129.0,374362.0,374362.0,1.0
1305,3937,ATTORNEY OF RECORD,Attorney of Record,129.0,758.0,374362.0,374362.0,1.0
1306,3938,Attorney / Partner,Attorney Partner,38.0,25.0,374362.0,374362.0,1.0
1307,3939,Attorney Partner,Attorney / Partner,25.0,38.0,374362.0,374362.0,1.0
1308,3940,Attorney Representative,Attorney/Representative,108.0,58.0,374362.0,374362.0,1.0
1309,3941,Attorney/Representative,Attorney Representative,58.0,108.0,374362.0,374362.0,1.0
1310,3942,Attorney & Counselor at Law,Attorney and Counselor at Law,30.0,26.0,374362.0,374362.0,1.0
1311,3943,Attorney and Counselor at Law,Attorney & Counselor at Law,26.0,30.0,374362.0,374362.0,1.0
1312,3944,ATTORNEY & GENERAL COUNSEL,ATTORNEY &GENERAL COUNSEL,313.0,21.0,374362.0,374362.0,1.0
1313,3945,ATTORNEY &GENERAL COUNSEL,ATTORNEY & GENERAL COUNSEL,21.0,313.0,374362.0,374362.0,1.0
1314,3946,Senior Attorney,Sr. Attorney,357.0,57.0,374362.0,374362.0,1.0
1315,3947,Sr. Attorney,Senior Attorney,57.0,357.0,374362.0,374362.0,1.0
1316,3948,Attorney and Counselor,Attorney and Principal,2.0,1.0,374362.0,374362.0,1.0
1317,3949,Attorney and Principal,Attorney and Counselor,1.0,2.0,374362.0,374362.0,1.0
1318,3950,"ATTORNEY, CASA LAS AMERICAS IMMIGRATION SOLUTIONS,",ATTORNEY AT CASA LAS AMERICAS IMMIGRATION SOLUTION,2.0,1.0,374362.0,374362.0,1.0
1319,3951,ATTORNEY AT CASA LAS AMERICAS IMMIGRATION SOLUTION,"ATTORNEY, CASA LAS AMERICAS IMMIGRATION SOLUTIONS,",1.0,2.0,374362.0,374362.0,1.0
1320,3952,Supervising Attorney,SUPERVISING ATTORNEY,362.0,7.0,374362.0,374362.0,1.0
1321,3953,SUPERVISING ATTORNEY,Supervising Attorney,7.0,362.0,374362.0,374362.0,1.0
1322,3954,Attorney at Law/Partner,"Attorney at Law, Partner",11.0,1.0,374362.0,374362.0,1.0
1323,3955,"Attorney at Law, Partner",Attorney at Law/Partner,1.0,11.0,374362.0,374362.0,1.0
1324,3956,ATTORNEY FOR GHAFARI ASSOCIATES LLC,ATTORNEY TO GHAFARI ASSOCIATES,1.0,1.0,374362.0,374362.0,1.0
1325,3957,ATTORNEY TO GHAFARI ASSOCIATES,ATTORNEY FOR GHAFARI ASSOCIATES LLC,1.0,1.0,374362.0,374362.0,1.0
1326,3958,Trupti N. Patel & Associates,TRUPTI N. PATEL & ASSOCIATES,1.0,1.0,374362.0,374362.0,1.0
1327,3959,TRUPTI N. PATEL & ASSOCIATES,Trupti N. Patel & Associates,1.0,1.0,374362.0,374362.0,1.0
1328,3960,Attorney for M. Reza Mizani MD PA,"ATTORNEY FOR M. REZA MIZANI, M.D., P.A.",1.0,1.0,374362.0,374362.0,1.0
1329,3961,"ATTORNEY FOR M. REZA MIZANI, M.D., P.A.",Attorney for M. Reza Mizani MD PA,1.0,1.0,374362.0,374362.0,1.0
1330,3962,Union Trans./Prof. Services,UNION TRANS./PROF. SERVICES,1.0,1.0,374362.0,374362.0,1.0
1331,3963,UNION TRANS./PROF. SERVICES,Union Trans./Prof. Services,1.0,1.0,374362.0,374362.0,1.0
1332,3964,ATTORNEY FOR MSX AMERICAS INC,ATTORNEY FOR MSX AMERICAS INC.,21.0,4.0,374362.0,374362.0,1.0
1333,3965,ATTORNEY FOR MSX AMERICAS INC.,ATTORNEY FOR MSX AMERICAS INC,4.0,21.0,374362.0,374362.0,1.0
1334,3966,"Attorney, Mountain States Employers Council",Attorney Mountain States Employers Council,5.0,3.0,374362.0,374362.0,1.0
1335,3967,Attorney Mountain States Employers Council,"Attorney, Mountain States Employers Council",3.0,5.0,374362.0,374362.0,1.0
1336,3968,Attorney of file,ATTORNEY OF FILE,13.0,10.0,374362.0,374362.0,1.0
1337,3969,ATTORNEY OF FILE,Attorney of file,10.0,13.0,374362.0,374362.0,1.0
1338,3970,USILAW Inc.,"USILAW, INC",1.0,1.0,374362.0,374362.0,1.0
1339,3971,"USILAW, INC",USILAW Inc.,1.0,1.0,374362.0,374362.0,1.0
1340,3972,"Attorney, Berry Appleman & Leiden, LLP","Attorney, Berry Appleman & Leiden LLP",75.0,37.0,374362.0,374362.0,1.0
1341,3973,"Attorney, Berry Appleman & Leiden LLP","Attorney, Berry Appleman & Leiden, LLP",37.0,75.0,374362.0,374362.0,1.0
1342,3974,Vice President,VICE-PRESIDENT,22.0,17.0,374362.0,374362.0,1.0
1343,3975,VICE-PRESIDENT,Vice President,17.0,22.0,374362.0,374362.0,1.0
1344,3976,"Attorney, Kramer & Alfano, P.C.","ATTORNEY, KRAMER & ALFANO, P.C.",76.0,1.0,374362.0,374362.0,1.0
1345,3977,"ATTORNEY, KRAMER & ALFANO, P.C.","Attorney, Kramer & Alfano, P.C.",1.0,76.0,374362.0,374362.0,1.0
1346,3978,"Attorney, Law Office of Serafina Sands","Attorney, Law Offce of Serafina Sands",11.0,1.0,374362.0,374362.0,1.0
1347,3979,"Attorney, Law Offce of Serafina Sands","Attorney, Law Office of Serafina Sands",1.0,11.0,374362.0,374362.0,1.0
1348,3980,VISA SPECIALIST,Visa Specialist,5.0,4.0,374362.0,374362.0,1.0
1349,3981,Visa Specialist,VISA SPECIALIST,4.0,5.0,374362.0,374362.0,1.0
1350,3982,"Attorney, Tocci & Lee, LLC","ATTORNEY, TOCCI & LEE, LLC",34.0,1.0,374362.0,374362.0,1.0
1351,3983,"ATTORNEY, TOCCI & LEE, LLC","Attorney, Tocci & Lee, LLC",1.0,34.0,374362.0,374362.0,1.0
1352,3984,VP OF OPERATIONS,VP OPERATIONS,1.0,1.0,374362.0,374362.0,1.0
1353,3985,VP OPERATIONS,VP OF OPERATIONS,1.0,1.0,374362.0,374362.0,1.0
1354,3986,Case Manager/Paralegal,CASE MANAGER/PARALEGAL,46.0,4.0,374362.0,374362.0,1.0
1355,3987,CASE MANAGER/PARALEGAL,Case Manager/Paralegal,4.0,46.0,374362.0,374362.0,1.0
1356,3988,Case Manager,CASE MANAGER,2.0,1.0,374362.0,374362.0,1.0
1357,3989,CASE MANAGER,Case Manager,1.0,2.0,374362.0,374362.0,1.0
1358,3990,Chairman/ Attorney,Chairman (attorney),2.0,1.0,374362.0,374362.0,1.0
1359,3991,Chairman (attorney),Chairman/ Attorney,1.0,2.0,374362.0,374362.0,1.0
1360,3992,The Chugh Firm,"The Chugh Firm, APC",2.0,2.0,374362.0,374362.0,1.0
1361,3993,"The Chugh Firm, APC",The Chugh Firm,2.0,2.0,374362.0,374362.0,1.0
1362,3994,Consultant,CONSULTANT,6.0,5.0,374362.0,374362.0,1.0
1363,3995,CONSULTANT,Consultant,5.0,6.0,374362.0,374362.0,1.0
1364,3996,COO/Attorney at Law,COO/ Attorney at Law,3.0,1.0,374362.0,374362.0,1.0
1365,3997,COO/ Attorney at Law,COO/Attorney at Law,1.0,3.0,374362.0,374362.0,1.0
1366,3998,Corporate Attorney,CORPORATE ATTORNEY,139.0,77.0,374362.0,374362.0,1.0
1367,3999,CORPORATE ATTORNEY,Corporate Attorney,77.0,139.0,374362.0,374362.0,1.0
1368,4000,Corporate Counsel,CORPORATE COUNSEL,3.0,2.0,374362.0,374362.0,1.0
1369,4001,CORPORATE COUNSEL,Corporate Counsel,2.0,3.0,374362.0,374362.0,1.0
1370,4002,Corporate Immigration Attorney,CORP. SECRETARY,4.0,1.0,374362.0,374362.0,1.0
1371,4003,CORP. SECRETARY,Corporate Immigration Attorney,1.0,4.0,374362.0,374362.0,1.0
1372,4004,Corp. Secretary / Officer,Corporate Secretary / Officer,1.0,1.0,374362.0,374362.0,1.0
1373,4005,Corporate Secretary / Officer,Corp. Secretary / Officer,1.0,1.0,374362.0,374362.0,1.0
1374,4006,Counsel,COUNSEL,292.0,26.0,374362.0,374362.0,1.0
1375,4007,COUNSEL,Counsel,26.0,292.0,374362.0,374362.0,1.0
1376,4008,"Counsel for ICS, Inc.","Counsel for Integrated Computer Solutions, Inc.",1.0,1.0,374362.0,374362.0,1.0
1377,4009,"Counsel for Integrated Computer Solutions, Inc.","Counsel for ICS, Inc.",1.0,1.0,374362.0,374362.0,1.0
1378,4010,Cowan Miller & Lederman,Cowan Miller and Lederman,5.0,1.0,374362.0,374362.0,1.0
1379,4011,Cowan Miller and Lederman,Cowan Miller & Lederman,1.0,5.0,374362.0,374362.0,1.0
1380,4012,D,D.,1.0,1.0,374362.0,374362.0,1.0
1381,4013,D.,D,1.0,1.0,374362.0,374362.0,1.0
1382,4014,Director,DIRECTOR,56.0,30.0,374362.0,374362.0,1.0
1383,4015,DIRECTOR,Director,30.0,56.0,374362.0,374362.0,1.0
1384,4016,DIRECTOR OF HUMAN RESOURCES,DIRECTOR HUMAN RESOURCES,14.0,2.0,374362.0,374362.0,1.0
1385,4017,DIRECTOR HUMAN RESOURCES,DIRECTOR OF HUMAN RESOURCES,2.0,14.0,374362.0,374362.0,1.0
1386,4018,Director of Immigration Resources,DIRECTOR OF IMMIGRATION RESOURCES,2.0,1.0,374362.0,374362.0,1.0
1387,4019,DIRECTOR OF IMMIGRATION RESOURCES,Director of Immigration Resources,1.0,2.0,374362.0,374362.0,1.0
1388,4020,"Director, ISSS","Director, Intl Student and Scholar Services",10.0,1.0,374362.0,374362.0,1.0
1389,4021,"Director, Intl Student and Scholar Services","Director, ISSS",1.0,10.0,374362.0,374362.0,1.0
1390,4022,EMPLOYER'S AGENT,EMPLOYERS AGENT,41.0,1.0,374362.0,374362.0,1.0
1391,4023,EMPLOYERS AGENT,EMPLOYER'S AGENT,1.0,41.0,374362.0,374362.0,1.0
1392,4024,Esquire,Esq.,404.0,276.0,374362.0,374362.0,1.0
1393,4025,Esq.,Esquire,276.0,404.0,374362.0,374362.0,1.0
1394,4026,ESQ./ATTORNEY,ESQ. / ATTORNEY,50.0,12.0,374362.0,374362.0,1.0
1395,4027,ESQ. / ATTORNEY,ESQ./ATTORNEY,12.0,50.0,374362.0,374362.0,1.0
1396,4028,"Esq., Attorney-At-Law","Esq., Attorney at Law",3.0,2.0,374362.0,374362.0,1.0
1397,4029,"Esq., Attorney at Law","Esq., Attorney-At-Law",2.0,3.0,374362.0,374362.0,1.0
1398,4030,Executive Director,EXECUTIVE DIRECTOR,26.0,5.0,374362.0,374362.0,1.0
1399,4031,EXECUTIVE DIRECTOR,Executive Director,5.0,26.0,374362.0,374362.0,1.0
1400,4032,Executive Director (Agent),Executive Director- Agent,1.0,1.0,374362.0,374362.0,1.0
1401,4033,Executive Director- Agent,Executive Director (Agent),1.0,1.0,374362.0,374362.0,1.0
1402,4034,FOUNDING ARTISITC DIRECTOR,FOUNDING ARTISTIC DIRECTOR,1.0,1.0,374362.0,374362.0,1.0
1403,4035,FOUNDING ARTISTIC DIRECTOR,FOUNDING ARTISITC DIRECTOR,1.0,1.0,374362.0,374362.0,1.0
1404,4036,"Fragomen, Del Rey, Bernsen & Loewy, LLP","Fragomen, Del Rey, Bersen & Loewy LLP",6.0,1.0,374362.0,374362.0,1.0
1405,4037,"Fragomen, Del Rey, Bersen & Loewy LLP","Fragomen, Del Rey, Bernsen & Loewy, LLP",1.0,6.0,374362.0,374362.0,1.0
1406,4038,G-28 Atty,G-28 Attorney,3.0,2.0,374362.0,374362.0,1.0
1407,4039,G-28 Attorney,G-28 Atty,2.0,3.0,374362.0,374362.0,1.0
1408,4040,GENERAL MANAGER,GM,1.0,1.0,374362.0,374362.0,1.0
1409,4041,GM,GENERAL MANAGER,1.0,1.0,374362.0,374362.0,1.0
1410,4042,HR,Human Resources,2.0,2.0,374362.0,374362.0,1.0
1411,4043,Human Resources,HR,2.0,2.0,374362.0,374362.0,1.0
1412,4044,HR GENERALIST,HR Generalist,1.0,1.0,374362.0,374362.0,1.0
1413,4045,HR Generalist,HR GENERALIST,1.0,1.0,374362.0,374362.0,1.0
1414,4046,Human Resources Manager,HR MANAGER,3.0,2.0,374362.0,374362.0,1.0
1415,4047,HR MANAGER,Human Resources Manager,2.0,3.0,374362.0,374362.0,1.0
1416,4048,Human Resources Assistant,Human Resource Assistant,510.0,3.0,374362.0,374362.0,1.0
1417,4049,Human Resource Assistant,Human Resources Assistant,3.0,510.0,374362.0,374362.0,1.0
1418,4050,Immigration Counsel,IMMIGRATION COUNSEL,1423.0,17.0,374362.0,374362.0,1.0
1419,4051,IMMIGRATION COUNSEL,Immigration Counsel,17.0,1423.0,374362.0,374362.0,1.0
1420,4052,Immigration Attorney,IMMIGRATION ATTORNEY,615.0,54.0,374362.0,374362.0,1.0
1421,4053,IMMIGRATION ATTORNEY,Immigration Attorney,54.0,615.0,374362.0,374362.0,1.0
1422,4054,Immigration Associate,IMMIGRATION ASSOCIATE,90.0,1.0,374362.0,374362.0,1.0
1423,4055,IMMIGRATION ASSOCIATE,Immigration Associate,1.0,90.0,374362.0,374362.0,1.0
1424,4056,Immigration Consultant,IMMIGRATION CONSULTANT,9.0,5.0,374362.0,374362.0,1.0
1425,4057,IMMIGRATION CONSULTANT,Immigration Consultant,5.0,9.0,374362.0,374362.0,1.0
1426,4058,Immigration Lawyer,immigration lawyer,103.0,7.0,374362.0,374362.0,1.0
1427,4059,immigration lawyer,Immigration Lawyer,7.0,103.0,374362.0,374362.0,1.0
1428,4060,Immigration Paralegal,IMMIGRATION PARALEGAL,2.0,1.0,374362.0,374362.0,1.0
1429,4061,IMMIGRATION PARALEGAL,Immigration Paralegal,1.0,2.0,374362.0,374362.0,1.0
1430,4062,IMMIGRATION SERVICES COORDINATOR,Immigration Services Coordinator,2.0,1.0,374362.0,374362.0,1.0
1431,4063,Immigration Services Coordinator,IMMIGRATION SERVICES COORDINATOR,1.0,2.0,374362.0,374362.0,1.0
1432,4064,Immigration Shareholder,IMMIGRATION SHAREHOLDER,3.0,1.0,374362.0,374362.0,1.0
1433,4065,IMMIGRATION SHAREHOLDER,Immigration Shareholder,1.0,3.0,374362.0,374362.0,1.0
1434,4066,Immigration Specialist,IMMIGRATION SPECIALIST,88.0,9.0,374362.0,374362.0,1.0
1435,4067,IMMIGRATION SPECIALIST,Immigration Specialist,9.0,88.0,374362.0,374362.0,1.0
1436,4068,IN HOUSE COUNSEL,In house counsel for employer,10.0,1.0,374362.0,374362.0,1.0
1437,4069,In house counsel for employer,IN HOUSE COUNSEL,1.0,10.0,374362.0,374362.0,1.0
1438,4070,Law Clerk,Law Crerk,6.0,1.0,374362.0,374362.0,1.0
1439,4071,Law Crerk,Law Clerk,1.0,6.0,374362.0,374362.0,1.0
1440,4072,Law Office of A. Banerjee,Law office of A. Banerjee,3.0,1.0,374362.0,374362.0,1.0
1441,4073,Law office of A. Banerjee,Law Office of A. Banerjee,1.0,3.0,374362.0,374362.0,1.0
1442,4074,Law Offices of Edward R White,Law Offices of Edward R White PC,1.0,1.0,374362.0,374362.0,1.0
1443,4075,Law Offices of Edward R White PC,Law Offices of Edward R White,1.0,1.0,374362.0,374362.0,1.0
1444,4076,"Law Offices of Prashanthi Reddy, PLLC","Law Offices Of Prashanthi Reddy, PLLC",2.0,1.0,374362.0,374362.0,1.0
1445,4077,"Law Offices Of Prashanthi Reddy, PLLC","Law Offices of Prashanthi Reddy, PLLC",1.0,2.0,374362.0,374362.0,1.0
1446,4078,Lawyer,LAWYER,1433.0,190.0,374362.0,374362.0,1.0
1447,4079,LAWYER,Lawyer,190.0,1433.0,374362.0,374362.0,1.0
1448,4080,Lead Attorney,LEAD ATTORNEY,58.0,2.0,374362.0,374362.0,1.0
1449,4081,LEAD ATTORNEY,Lead Attorney,2.0,58.0,374362.0,374362.0,1.0
1450,4082,Legal Assistant,LEGAL ASSISTANT,127.0,17.0,374362.0,374362.0,1.0
1451,4083,LEGAL ASSISTANT,Legal Assistant,17.0,127.0,374362.0,374362.0,1.0
1452,4084,Legal Counsel,LEGAL COUNSEL,21.0,5.0,374362.0,374362.0,1.0
1453,4085,LEGAL COUNSEL,Legal Counsel,5.0,21.0,374362.0,374362.0,1.0
1454,4086,LEGAL REPRESENTATIVE,Legal Representative,5.0,4.0,374362.0,374362.0,1.0
1455,4087,Legal Representative,LEGAL REPRESENTATIVE,4.0,5.0,374362.0,374362.0,1.0
1456,4088,"LLM, LLMC, PARALEGAL","LLM, LLMC, Paralegal",5.0,2.0,374362.0,374362.0,1.0
1457,4089,"LLM, LLMC, Paralegal","LLM, LLMC, PARALEGAL",2.0,5.0,374362.0,374362.0,1.0
1458,4090,Management Counsel,MANAGEMENT COUNSEL,6.0,2.0,374362.0,374362.0,1.0
1459,4091,MANAGEMENT COUNSEL,Management Counsel,2.0,6.0,374362.0,374362.0,1.0
1460,4092,MANAGER,Manager,9.0,4.0,374362.0,374362.0,1.0
1461,4093,Manager,MANAGER,4.0,9.0,374362.0,374362.0,1.0
1462,4094,Managing Attorney,MANAGING ATTORNEY,241.0,22.0,374362.0,374362.0,1.0
1463,4095,MANAGING ATTORNEY,Managing Attorney,22.0,241.0,374362.0,374362.0,1.0
1464,4096,MANAGING PARALEGAL,Managing Paralegal,9.0,8.0,374362.0,374362.0,1.0
1465,4097,Managing Paralegal,MANAGING PARALEGAL,8.0,9.0,374362.0,374362.0,1.0
1466,4098,Managing Partner,MANAGING PARTNER,295.0,12.0,374362.0,374362.0,1.0
1467,4099,MANAGING PARTNER,Managing Partner,12.0,295.0,374362.0,374362.0,1.0
1468,4100,Managing Partner - New York,MANAGING PARTNER - NEW YORK,63.0,5.0,374362.0,374362.0,1.0
1469,4101,MANAGING PARTNER - NEW YORK,Managing Partner - New York,5.0,63.0,374362.0,374362.0,1.0
1470,4102,Member,MEMBER,200.0,1.0,374362.0,374362.0,1.0
1471,4103,MEMBER,Member,1.0,200.0,374362.0,374362.0,1.0
1472,4104,Mitchell Silberberg & Knupp LLP,"Mitchell, Silberberg & Knupp LLP",1.0,1.0,374362.0,374362.0,1.0
1473,4105,"Mitchell, Silberberg & Knupp LLP",Mitchell Silberberg & Knupp LLP,1.0,1.0,374362.0,374362.0,1.0
1474,4106,Mr.,MR.,16.0,3.0,374362.0,374362.0,1.0
1475,4107,MR.,Mr.,3.0,16.0,374362.0,374362.0,1.0
1476,4108,MRS,Mrs.,1.0,1.0,374362.0,374362.0,1.0
1477,4109,Mrs.,MRS,1.0,1.0,374362.0,374362.0,1.0
1478,4110,Ms.,Ms,6.0,1.0,374362.0,374362.0,1.0
1479,4111,Ms,Ms.,1.0,6.0,374362.0,374362.0,1.0
1480,4112,Neil A. Weinrib & Associates  PARALEGAL,"Neil A, Weinrib & Associates PARALEGAL",2.0,1.0,374362.0,374362.0,1.0
1481,4113,"Neil A, Weinrib & Associates PARALEGAL",Neil A. Weinrib & Associates  PARALEGAL,1.0,2.0,374362.0,374362.0,1.0
1482,4114,Of Counsel,of Counsel,888.0,8.0,374362.0,374362.0,1.0
1483,4115,of Counsel,Of Counsel,8.0,888.0,374362.0,374362.0,1.0
1484,4116,"Of-Counsel, Odin Feldman & Pittleman PC","Of-Counsel, Odin Feldman & Pittleman, PC",2.0,1.0,374362.0,374362.0,1.0
1485,4117,"Of-Counsel, Odin Feldman & Pittleman, PC","Of-Counsel, Odin Feldman & Pittleman PC",1.0,2.0,374362.0,374362.0,1.0
1486,4118,OFFICE MANAGER,Office Manager,11.0,1.0,374362.0,374362.0,1.0
1487,4119,Office Manager,OFFICE MANAGER,1.0,11.0,374362.0,374362.0,1.0
1488,4120,Outside Immigration Counsel,Outside immigration counsel,48.0,1.0,374362.0,374362.0,1.0
1489,4121,Outside immigration counsel,Outside Immigration Counsel,1.0,48.0,374362.0,374362.0,1.0
1490,4122,OWNER,owner,20.0,2.0,374362.0,374362.0,1.0
1491,4123,owner,OWNER,2.0,20.0,374362.0,374362.0,1.0
1492,4124,OWNER / PARTNER,OWNER/PARTNER,3.0,2.0,374362.0,374362.0,1.0
1493,4125,OWNER/PARTNER,OWNER / PARTNER,2.0,3.0,374362.0,374362.0,1.0
1494,4126,Paralegal,PARALEGAL,165.0,42.0,374362.0,374362.0,1.0
1495,4127,PARALEGAL,Paralegal,42.0,165.0,374362.0,374362.0,1.0
