,w1,w2,count1,count2,total1,total2,isDuplicate
370,China PR,Egypt,2.0,4.0,4572.0,4572.0,0.0
371,Texas,Georgia,414.0,185.0,7930.0,7930.0,0.0
372,Guadalajara,Tshwane/Pretoria,17.0,6.0,4572.0,4572.0,0.0
373,Slovakia,Canada,1.0,257.0,129971.0,129971.0,0.0
374,rytinis,vakarinis,1837593.0,917202.0,2933938.0,2933938.0,0.0
375,"Public administration and defence, education, human health and social work activities (O+P+Q)","Wholesale and retail trade, transportation and storage, accommodation and food service activities (G+H+I)",6268.0,6631.0,320551.0,320551.0,0.0
376,Alaska,South Carolina,32.0,32.0,2720.0,2720.0,0.0
377,q20CandCompScienceDegree,q23FrameAngularJS,1.0,1.0,452.0,452.0,0.0
378,703,703,15.0,24.0,374362.0,374362.0,1.0
379,3012,3012,4.0,5.0,374362.0,374362.0,1.0
380,"3,3","9,9",1.0,1.0,258.0,258.0,0.0
381,CONC,ROCK,216652.0,206694.0,9971582.0,9971582.0,0.0
382,Cayman Islands,Antigua and Barbuda,1.0,1.0,269.0,269.0,0.0
383,1009,1009,1.0,2.0,374362.0,374362.0,1.0
384,"Planning and Research, Governor's Office of","Inspector General, Office of the",83.0,128.0,346018.0,346018.0,0.0
385,FLORIDA,FL,6358.0,5751.0,374362.0,374362.0,1.0
386,DBRK,SANL,90932.0,78119.0,3313625.0,3313625.0,0.0
387,N,H,7693.0,45512.0,76636.0,76636.0,0.0
388,44,Brunei Darussalam,1.0,1176.0,320551.0,320551.0,0.0
389,Marketing-Advertising-and-Public-Relations-Group,Friday-Figure-Drawing-Martins-Soup-Kitchen,11.0,26.0,5807.0,5807.0,0.0
390,Tajikistan,Côte d'Ivoire,26.0,46.0,9237.0,9237.0,0.0
391,Apache/2.4.16 (Ubuntu),Virtuoso/07.20.3217 (Linux) i686-generic-linux-glibc212-64  VDB,1.0,1.0,1781.0,1781.0,0.0
392,Cuba,"China, Hong Kong SAR",46.0,46.0,9234.0,9234.0,0.0
393,1999 NLG Euro / Euro,1999 NLG euro / euro,225.0,126.0,48269.0,48269.0,1.0
394,domestic longhair/persian,norwegian forest cat,4.0,4.0,29421.0,29421.0,0.0
395,6838,6838,1.0,1.0,374362.0,374362.0,1.0
396,Mâcon-Prissé,Pouilly-Vinzelles,2.0,10.0,150930.0,150930.0,0.0
397,Austria,Cook Islands,414.0,368.0,79422.0,79422.0,0.0
398,ROCK,OAKL,66619.0,47570.0,3313625.0,3313625.0,0.0
399,North Dakota,Los Angeles City,32.0,48.0,2720.0,2720.0,0.0
400,Oregon,Montana,7680.0,7386.0,403984.0,403984.0,0.0
401,InterIntra,Inter,206.0,63.0,1518.0,1518.0,0.0
402,yen,yen,420.0,606.0,48269.0,48269.0,1.0
403,EL SALVADOR,SEYCHELLES,186.0,3.0,374362.0,374362.0,0.0
404,942,712,1045.0,903.0,59853.0,59853.0,0.0
405,PIEDMONT,CULLY,778.0,1571.0,73590.0,73590.0,0.0
406,Building Equipment Contractors,Nail Salons,1.0,6.0,374362.0,374362.0,0.0
407,GRESHAM - WILKES EAST,PIEDMONT,45.0,618.0,64618.0,64618.0,0.0
408,RIC,FMO,1.0,1.0,842.0,842.0,0.0
409,Repositioning,Layer 1 Down,73.0,109.0,740.0,740.0,0.0
410,Willamette Valley,Washington Other,3181.0,593.0,150930.0,150930.0,0.0
411,KGS,SBD,5424.0,554.0,671205.0,671205.0,0.0
412,DUBL,NCON,210089.0,133550.0,9971582.0,9971582.0,0.0
413,Mongolia,Dominican Republic,616.0,198.0,100048.0,100048.0,0.0
414,6596,6596,8.0,6.0,374362.0,374362.0,1.0
415,SB/DVBE Option,Services are specifically exempt by statute,38500.0,33045.0,346018.0,346018.0,0.0
416,California Other,Napa,2663.0,6814.0,129971.0,129971.0,0.0
417,140,140,2.0,2.0,374362.0,374362.0,1.0
418,less_sum_of_compensation_of_employees_and_property_income_to_the_rest_of_the_world,equals_net_national_disposable_income,8611.0,8404.0,215337.0,215337.0,0.0
419,United Kingdom,Argentina,1.0,1.0,155.0,155.0,0.0
420,equals_npishs_final_consumption_expenditure,equals_household_final_consumption_expenditure_in_domestic_market,5437.0,4539.0,100048.0,100048.0,0.0
421,COPD5_3,OVC2_2,468.0,55.0,403984.0,403984.0,0.0
422,CAPE VERDE,DENMARK,2.0,71.0,374362.0,374362.0,0.0
423,"ATTORNEY, KRAMER & ALFANO, P.C.","Attorney, Kramer & Alfano, P.C.",1.0,76.0,374362.0,374362.0,1.0
424,"Professional, scientific, technical, administrative and support service activities (M+N)","Electricity, gas, steam and air conditioning supply (D)",6663.0,11683.0,320551.0,320551.0,0.0
425,21002,21002,3.0,1.0,374362.0,374362.0,1.0
426,construction,less_subsidies_on_products,10877.0,3616.0,225363.0,225363.0,0.0
427,Layer 2 Up,Layer 2 Down,98.0,103.0,740.0,740.0,0.0
428,Prostitution,Trespass,309.0,2785.0,59853.0,59853.0,0.0
429,Maine,Wisconsin,24.0,24.0,1224.0,1224.0,0.0
430,GRC,NZL,1.0,1.0,269.0,269.0,0.0
431,00780-1530,00983-0000,1.0,2.0,1351.0,1351.0,0.0
432,57476,57476,2.0,2.0,374362.0,374362.0,1.0
433,6205,6205,9.0,5.0,374362.0,374362.0,1.0
434,Southern Asia,Sub-Saharan Africa,7.0,40.0,158.0,158.0,0.0
435,Utah,Alaska,469.0,62.0,48722.0,48722.0,0.0
436,Forestry and logging,Education,771.0,1148.0,61626.0,61626.0,0.0
437,841,902,501.0,1584.0,82958.0,82958.0,0.0
438,Colombes,Daejeon,3.0,3.0,4572.0,4572.0,0.0
439,2209,2209,2.0,4.0,374362.0,374362.0,1.0
440,Timor-Leste,Namibia,34.0,4.0,15736.0,15736.0,0.0
441,Rape,Stolen Property,214.0,68.0,59853.0,59853.0,0.0
442,ur,ab,21.0,35.0,85881.0,85881.0,0.0
443,Pakistan Rupee,pakistan rupee,333.0,286.0,48269.0,48269.0,1.0
444,Timor-Leste,Pakistan,208.0,368.0,72485.0,72485.0,0.0
445,7119,7119,2.0,5.0,374362.0,374362.0,1.0
446,New Zealand,Finland,198.0,200.0,8406.0,8406.0,0.0
447,Secretarial Services,Catering,89.0,653.0,671205.0,671205.0,0.0
448,NO,IT,189.0,1127.0,63465.0,63465.0,0.0
449,I-SYSTEMATIC,I-ABBREVIATION,2119.0,70.0,662207.0,662207.0,0.0
450,Liquor Laws,Disorderly Conduct,2268.0,4008.0,61497.0,61497.0,0.0
451,PIEDMONT,SUNNYSIDE,722.0,987.0,80256.0,80256.0,0.0
452,Y01,W12a,33.0,1.0,2150.0,2150.0,0.0
453,Iraq,India,993.0,11237.0,671205.0,671205.0,0.0
454,Special Category Request (SCR),Emergency Purchase,677.0,10186.0,346018.0,346018.0,0.0
455,VE,EG,294.0,34.0,2483304.0,2483304.0,0.0
456,Crude Rate,Per capita alcohol consumption,31311.0,107.0,403984.0,403984.0,0.0
457,7933,7933,7.0,6.0,374362.0,374362.0,1.0
458,Portugal,Austria,1.0,1.0,20.0,20.0,0.0
459,The Chugh Firm,"The Chugh Firm, APC",2.0,2.0,374362.0,374362.0,1.0
460,Trader Education,Trading Education,3.0,1.0,31212.0,31212.0,1.0
461,CI,6O,1300.0,212.0,151623.0,151623.0,0.0
462,"4,8","5,5",14.0,6.0,258.0,258.0,0.0
463,2415,2415,3.0,8.0,374362.0,374362.0,1.0
464,Prostitution,Drugs,226.0,2559.0,61281.0,61281.0,0.0
465,TR,NP,47.0,84.0,2483304.0,2483304.0,0.0
466,WST,LBP,7395.0,2077.0,671205.0,671205.0,0.0
467,HLDFGS,NO,1.0,104.0,11106.0,11106.0,0.0
468,538,972,1.0,18.0,198900.0,198900.0,0.0
469,046C,001S,1.0,11.0,198900.0,198900.0,0.0
470,Motor Vehicle Theft,Disorderly Conduct,5802.0,3988.0,80256.0,80256.0,0.0
471,Chairman (attorney),Chairman/ Attorney,1.0,2.0,374362.0,374362.0,1.0
472,Missouri,Los Angeles County,80.0,16.0,2720.0,2720.0,0.0
473,DC,MT,32.0,32.0,2720.0,2720.0,0.0
474,8346,8346,10.0,4.0,374362.0,374362.0,1.0
475,Latvia,Anguilla,208.0,368.0,73646.0,73646.0,0.0
476,872,580,318.0,845.0,61281.0,61281.0,0.0
477,1026,1026,3.0,14.0,374362.0,374362.0,1.0
478,Rwanda,Botswana,633.0,53.0,165808.0,165808.0,0.0
479,213,213,9.0,9.0,374362.0,374362.0,1.0
480,OWNER/PARTNER,OWNER / PARTNER,2.0,3.0,374362.0,374362.0,1.0
481,Central and Eastern Europe,Sub-Saharan Africa,29.0,38.0,157.0,157.0,0.0
482,25,530,2.0,1076.0,61497.0,61497.0,0.0
483,402,402,4.0,8.0,374362.0,374362.0,1.0
484,changes_in_inventories,household_consumption_expenditure_including_non_profit_institutions_serving_households,7481.0,9188.0,81106.0,81106.0,0.0
485,8198,8198,7.0,3.0,374362.0,374362.0,1.0
486,Fleurieu Peninsula,Rosso del Salento,10.0,1.0,150930.0,150930.0,0.0
487,Montana,West Virginia,7.0,9.0,910.0,910.0,0.0
488,CMR,PSE,12.0,1.0,2772.0,2772.0,0.0
489,Stolen Property,Rape,68.0,214.0,59853.0,59853.0,0.0
490,pound sterling,pound sterling,515.0,409.0,48269.0,48269.0,1.0
491,HRV,USA,1519.0,1519.0,401016.0,401016.0,0.0
492,KOV,WEB,1.0,1.0,842.0,842.0,0.0
493,electricity_gas_steam_and_air_conditioning_supply_d,professional_scientific_technical_administrative_and_support_service_activities_m_n,11702.0,6681.0,320551.0,320551.0,0.0
494,Cook County,Atlanta,16.0,32.0,2720.0,2720.0,0.0
495,BIKE LANE SWEEPING,YARD TRIMMINGS-STORM CLEANUP,3.0,217.0,564403.0,564403.0,0.0
496,670,872,1216.0,286.0,61779.0,61779.0,0.0
497,"China, Hong Kong SAR",Cuba,46.0,46.0,9234.0,9234.0,0.0
498,Sierra Foothills,Long Island,1660.0,771.0,150930.0,150930.0,0.0
499,West Virginia,Vermont,51.0,7.0,7930.0,7930.0,0.0
500,TALK,CSC,707.0,1590.0,610676.0,610676.0,0.0
501,Sterea Ellada,Puente Alto,1.0,15.0,129971.0,129971.0,0.0
502,Côtes du Luberon,Valpolicella,14.0,37.0,150930.0,150930.0,0.0
503,Synthesizer,Alto Shawm,2.0,1.0,56194.0,56194.0,0.0
504,New Zealand dollar,New Zealand dollar,4369.0,445.0,320551.0,320551.0,1.0
505,VGB;LUX,BHS;GBR,1.0,1.0,24957.0,24957.0,0.0
506,Mauritania,Honduras,414.0,414.0,79422.0,79422.0,0.0
507,pixiebob shorthair,munchkin longhair,4.0,2.0,29421.0,29421.0,0.0
508,Oman,Malaysia,680.0,908.0,191325.0,191325.0,0.0
509,Tunisia,South Sudan,4493.0,5144.0,165808.0,165808.0,0.0
510,2214,2214,2.0,5.0,374362.0,374362.0,1.0
511,"Counsel for Integrated Computer Solutions, Inc.","Counsel for ICS, Inc.",1.0,1.0,374362.0,374362.0,1.0
512,"Horse Racing Board, California",California Natural Resources Agency,95.0,1.0,346018.0,346018.0,0.0
513,Zimbabwe,Croatia,368.0,208.0,73646.0,73646.0,0.0
514,281,281,8.0,5.0,374362.0,374362.0,1.0
515,acquisitions_less_disposals_of_valuables,imports_of_services,2465.0,9116.0,188939.0,188939.0,0.0
516,Friday-Figure-Drawing-Martins-Soup-Kitchen,Marketing-Advertising-and-Public-Relations-Group,26.0,11.0,5807.0,5807.0,0.0
517,Minnesota,Hawaii,841.0,254.0,48722.0,48722.0,0.0
518,Paper pulp plant operators,Street ambulant vendors,2.0,263.0,41544.0,41544.0,0.0
519,Bulgaria,Slovakia,368.0,208.0,73646.0,73646.0,0.0
520,Bermuda,Bermuda;Isle of Man,10.0,1.0,2031.0,2031.0,0.0
521,W31,741,2.0,909.0,61497.0,61497.0,0.0
522,AO4QE,HLDINT,2.0,1.0,11106.0,11106.0,0.0
523,FRMT,SFIA,233479.0,267111.0,9971582.0,9971582.0,0.0
524,issued,disapproved,83559.0,2.0,198900.0,198900.0,0.0
525,China,Croatia,1.0,73.0,129971.0,129971.0,0.0
526,HP1,871,1.0,723.0,82958.0,82958.0,0.0
527,EMPLOYERS AGENT,EMPLOYER'S AGENT,1.0,41.0,374362.0,374362.0,1.0
528,KENTUCKY,KY,305.0,518.0,374362.0,374362.0,1.0
529,Slovakia,15,5354.0,23.0,320551.0,320551.0,0.0
530,TIRES,LITTER,2341.0,1234.0,564403.0,564403.0,0.0
531,PRESIDENT/ALCC,PRESIDENT/ ALCC,4.0,14.0,374362.0,374362.0,1.0
532,forestry_and_logging,construction,744.0,3100.0,68023.0,68023.0,0.0
533,Layer 1 Down,Repositioning,109.0,73.0,740.0,740.0,0.0
534,Percent,Median,1209.0,2822.0,403984.0,403984.0,0.0
535,302,302,25.0,32.0,374362.0,374362.0,1.0
536,AR,ARKANSAS,527.0,347.0,374362.0,374362.0,1.0
537,Somalia,Bermuda,368.0,368.0,73645.0,73645.0,0.0
538,EMBR,BALB,104273.0,81162.0,3313625.0,3313625.0,0.0
539,"8,45",184,33.0,28.0,595971.0,595971.0,0.0
540,DIA4_0,CVD3_2,1332.0,1332.0,403984.0,403984.0,0.0
541,RECYCLED METAL,BAGGED LITTER,643.0,42.0,564403.0,564403.0,0.0
542,Nebraska,Arkansas,23.0,77.0,7930.0,7930.0,0.0
543,REED,ARGAY,183.0,591.0,59853.0,59853.0,0.0
544,718,718,2.0,2.0,374362.0,374362.0,1.0
545,Layer 1 Up,Repositioning,224.0,156.0,1296.0,1296.0,0.0
546,X02,X05,33.0,33.0,2150.0,2150.0,0.0
547,Puerto Rico,New Mexico,5635.0,7680.0,403984.0,403984.0,0.0
548,Australia,Iceland,1053.0,856.0,61626.0,61626.0,0.0
549,domestic longhair,snowshoe/domestic shorthair,1273.0,1.0,29421.0,29421.0,0.0
550,SAU,FJI,130.0,125.0,21477.0,21477.0,0.0
551,Dominican Republic,Kenya,496.0,75825.0,671205.0,671205.0,0.0
552,a1050000002Yb4b,a105000000587Jl,12.0,78.0,4861.0,4861.0,0.0
553,"Wholesale and retail trade, transportation and storage, accommodation and food service activities","Memorandum Item: FISIM, if distributed to uses",2906.0,127.0,68023.0,68023.0,0.0
554,DISTRICT OF COLUMBIA,DC,1098.0,745.0,374362.0,374362.0,1.0
555,B-SYSTEMATIC,B-TRIVIAL,5665.0,7808.0,571153.0,571153.0,0.0
556,San Francisco,South San Francisco,24367.0,112.0,107093.0,107093.0,1.0
557,GOOSE HOLLOW,NORTHWEST IND,776.0,70.0,59853.0,59853.0,0.0
558,PA,OH,64.0,80.0,2720.0,2720.0,0.0
559,FOSTER-POWELL,BUCKMAN-EAST,695.0,629.0,61497.0,61497.0,0.0
560,12,12,106.0,95.0,374362.0,374362.0,1.0
561,MLBR,PLZA,195224.0,197496.0,9971582.0,9971582.0,0.0
562,Central Valley,Long Island,1062.0,680.0,129971.0,129971.0,0.0
563,232,232,22.0,20.0,374362.0,374362.0,1.0
564,3534,3534,8.0,4.0,374362.0,374362.0,1.0
565,2306,2306,1.0,4.0,374362.0,374362.0,1.0
566,Canada;Colombia,Australia,1.0,2.0,2031.0,2031.0,0.0
567,Home Improvement Retail,Casinos & Gaming,2.0,1.0,505.0,505.0,0.0
568,Mali,Lower middle income,1.0,1.0,269.0,269.0,0.0
569,Gross capital formation,Exports of goods and services,9188.0,9213.0,81106.0,81106.0,0.0
570,wholesale_retail_trade_repair_of_motor_vehicles_motorcycles_and_personal_and_household_goods,financial_intermediation_real_estate_renting_and_business_activities,6023.0,10538.0,223379.0,223379.0,0.0
571,Wisconsin,Mississippi,463.0,217.0,21112.0,21112.0,0.0
572,8,8,3.0,1.0,374362.0,374362.0,1.0
573,wholesale_retail_trade_repair_of_motor_vehicles_motorcycles_and_personal_and_households_goods_hotels_and_restaurants,equals_value_added_gross_in_basic_prices,10870.0,12511.0,225363.0,225363.0,0.0
574,gross_domestic_product_gdp,gross_fixed_capital_formation_including_acquisitions_less_disposals_of_valuables,9234.0,9188.0,81106.0,81106.0,0.0
575,651,362,1032.0,3.0,61497.0,61497.0,0.0
576,3rd place,Nominated,2.0,152.0,331.0,331.0,0.0
577,7154,7154,4.0,7.0,374362.0,374362.0,1.0
578,177,252,6.0,21.0,10001.0,10001.0,0.0
579,SH,E_P,6.0,30.0,11106.0,11106.0,0.0
580,Dallas,Detroit,6.0,4.0,4572.0,4572.0,0.0
581,IMMIGRATION SERVICES COORDINATOR,Immigration Services Coordinator,2.0,1.0,374362.0,374362.0,1.0
582,249,249,3.0,1.0,374362.0,374362.0,1.0
583,Michigan,Texas,1638.0,3664.0,48722.0,48722.0,0.0
584,6340,6340,32.0,17.0,374362.0,374362.0,1.0
585,HOSFRD-ABRNETHY,HOLLYWOOD,945.0,509.0,73590.0,73590.0,0.0
586,512,512,3.0,6.0,374362.0,374362.0,1.0
587,512,512,6.0,3.0,374362.0,374362.0,1.0
588,51,51,26.0,10.0,374362.0,374362.0,1.0
589,Fortaleza,Vina Del Mar,8.0,8.0,4572.0,4572.0,0.0
590,Equals: GROSS DOMESTIC PRODUCT,"Manufacturing, mining and quarrying and other industrial activities",3456.0,2642.0,61626.0,61626.0,0.0
591,WOODLAWN,GRESHAM - A.S.E.R.T.,456.0,1.0,64618.0,64618.0,0.0
592,1100,1100,7.0,2.0,374362.0,374362.0,1.0
593,43305,43305,1.0,2.0,374362.0,374362.0,1.0
594,5738,5738,7.0,3.0,374362.0,374362.0,1.0
595,japanese bobtail,manx,10.0,80.0,29421.0,29421.0,0.0
596,Curaçao,Iceland,88.0,368.0,72485.0,72485.0,0.0
597,1183,1183,4.0,5.0,374362.0,374362.0,1.0
598,Rape,Fraud,205.0,1663.0,61779.0,61779.0,0.0
599,PORTSMOUTH,SUMNER,877.0,342.0,80256.0,80256.0,0.0
600,AIA,SEN,9.0,1.0,59228.0,59228.0,0.0
601,a1050000007RzYZ,a1050000000wVES,121.0,151.0,4861.0,4861.0,0.0
602,250,250,5.0,2.0,374362.0,374362.0,1.0
603,Kirkland,Hampton Bays,1.0,1.0,24591.0,24591.0,0.0
604,Honduras,Mozambique,166.0,57.0,15736.0,15736.0,0.0
605,Weather,Food,413034.0,128388.0,2483304.0,2483304.0,0.0
606,"Teachers and Instructors, All Other","Teachers and Instructors, All Other*",28.0,4.0,374362.0,374362.0,1.0
607,2055,2055,1.0,1.0,374362.0,374362.0,1.0
608,Velodrome Municipale,El Molinon,1.0,3.0,4572.0,4572.0,0.0
609,Somalia,Panama,75.0,193.0,671205.0,671205.0,0.0
610,MO,NC,96.0,32.0,2720.0,2720.0,0.0
611,198,198,3.0,2.0,374362.0,374362.0,1.0
612,MIXED LITTER,GARBAGE COLLECTIONS,1292.0,198489.0,564403.0,564403.0,0.0
613,Sonoma,Sierra Foothills,9028.0,1462.0,129971.0,129971.0,0.0
614,Craft Classes,Crafts,1.0,92.0,31212.0,31212.0,1.0
615,North Carolina,South Dakota,41.0,5.0,910.0,910.0,0.0
616,Trinidad and Tobago,Saint Kitts and Nevis,368.0,368.0,73646.0,73646.0,0.0
617,PH2B,PIER 1,10.0,1.0,198900.0,198900.0,0.0
618,Suona,Synthesizer,46.0,7.0,806179.0,806179.0,0.0
619,wholesale_and_retail_trade_repair_of_motor_vehicles_and_motorcycles,crop_and_animal_production_hunting_and_related_service_activities,1379.0,833.0,68023.0,68023.0,0.0
620,E_PDISC,E_SM,12.0,222.0,11106.0,11106.0,0.0
621,Mitchell Silberberg & Knupp LLP,"Mitchell, Silberberg & Knupp LLP",1.0,1.0,374362.0,374362.0,1.0
622,Water and Sanitation,Women in agriculture,12032.0,42.0,779092.0,779092.0,0.0
623,4M,KI,12.0,208.0,151623.0,151623.0,0.0
624,"4,6","4,3",16.0,12.0,258.0,258.0,0.0
625,8559,8559,5.0,8.0,374362.0,374362.0,1.0
626,FOREST PARK,HOSFRD-ABRNETHY,112.0,878.0,61497.0,61497.0,0.0
627,MCAR,SANL,261823.0,235031.0,9971582.0,9971582.0,0.0
628,110,120,4.0,4.0,82958.0,82958.0,0.0
629,00824-0831,00805-3205,1.0,1.0,1973.0,1973.0,0.0
630,Homicide,Disorderly Conduct,29.0,3809.0,70964.0,70964.0,0.0
631,Attorney Representative,Attorney/Representative,108.0,58.0,374362.0,374362.0,1.0
632,Social Media for Social Good,Social Media for Social Change,3.0,7.0,31212.0,31212.0,1.0
633,JM,DR,1.0,1.0,161.0,161.0,0.0
634,"Housing and Community Development, Department of","Resources Recycle and Recovery, Department of",215.0,327.0,346018.0,346018.0,0.0
635,1371,1371,1.0,1.0,374362.0,374362.0,1.0
636,Aggravated Assault,Arson,1737.0,172.0,61779.0,61779.0,0.0
637,16TH,PITT,278639.0,225405.0,9971582.0,9971582.0,0.0
638,"23,26",108,1.0,27.0,595971.0,595971.0,0.0
639,Nepal,Burkina Faso,256.0,478.0,191325.0,191325.0,0.0
640,Arab World,Eritrea,1.0,1.0,269.0,269.0,0.0
641,Connecticut,Arkansas,668.0,310.0,48722.0,48722.0,0.0
642,Republic of Korea,Brunei Darussalam,368.0,368.0,73646.0,73646.0,0.0
643,real_estate_activities,plus_statistical_discrepancy,2982.0,8.0,68023.0,68023.0,0.0
644,OR,NY,254.0,1262.0,21112.0,21112.0,0.0
645,Maryland,New Jersey,10.0,18.0,910.0,910.0,0.0
646,VU,EE,2.0,30.0,2483304.0,2483304.0,0.0
647,Mexican new peso,Mexican new peso,119.0,179.0,48269.0,48269.0,1.0
648,E_NWC,E_DISC,52.0,12.0,11106.0,11106.0,0.0
649,FairValueChange_RealEstate,FixedIncome_tot,1.0,1.0,280.0,280.0,0.0
650,GREENWAY,GRESHAM - NORTH CENTRAL,1.0,7.0,64618.0,64618.0,0.0
651,Pescara Grand Prix,Moroccan Grand Prix,1.0,1.0,997.0,997.0,0.0
652,BLDG D,CML A,1.0,1.0,198900.0,198900.0,0.0
653,UAH,LSL,963.0,422.0,671205.0,671205.0,0.0
654,AL,PA,11626.0,40324.0,943111.0,943111.0,0.0
655,Papua New Guinea,Honduras,3811.0,3409.0,1189482.0,1189482.0,0.0
656,Baked goods and cereal and chocolate products machine operators,"Waiters, waitresses and bartenders",8.0,123.0,41544.0,41544.0,0.0
657,Middle East and Northern Africa,North America,20.0,2.0,158.0,158.0,0.0
658,Upper Galilee,Tokaj,32.0,47.0,129971.0,129971.0,0.0
659,Corporate Secretary / Officer,Corp. Secretary / Officer,1.0,1.0,374362.0,374362.0,1.0
660,litas,Litas,143.0,88.0,48269.0,48269.0,1.0
661,MNG,GMB,5.0,8.0,2772.0,2772.0,0.0
662,507,507,3.0,10.0,374362.0,374362.0,1.0
663,Indiana,Arizona,32.0,64.0,2720.0,2720.0,0.0
664,Robbery,Liquor Laws,902.0,2761.0,61779.0,61779.0,0.0
665,COLLINS VIEW,GRESHAM - NORTHWEST GRESH,199.0,2.0,59853.0,59853.0,0.0
666,q12JobCritImpactwithProduct,q30LearnCodeMOOC,1.0,1.0,452.0,452.0,0.0
667,OKLAHOMA,OK,502.0,491.0,374362.0,374362.0,1.0
668,CHIPS,YAC,193.0,1748.0,610676.0,610676.0,0.0
669,kuna,kuna,275.0,33.0,48269.0,48269.0,1.0
670,ESP,BIH,145.0,1.0,59228.0,59228.0,0.0
671,DE,CH,1633.0,292.0,63465.0,63465.0,0.0
672,CAN4_1,OVC6_2,156.0,1625.0,403984.0,403984.0,0.0
673,00821-0698,09136-9649,1.0,1.0,1973.0,1973.0,0.0
674,Oklahoma,South Carolina,24.0,24.0,1224.0,1224.0,0.0
675,District of Columbia,North Carolina,7352.0,7779.0,403984.0,403984.0,0.0
676,Master's,Associate's,14000.0,382.0,374362.0,374362.0,0.0
677,Machinery Rental,Recycled Materials,131.0,819.0,671205.0,671205.0,0.0
678,splice_region_variant&5_prime_UTR_variant,inframe_deletion,15.0,583.0,65188.0,65188.0,0.0
679,Y11a,Y12,3.0,32.0,2150.0,2150.0,0.0
680,TN,TENNESSEE,1006.0,598.0,374362.0,374362.0,1.0
681,US Ambasador Residence,US Ambassador Residence,12.0,42.0,806179.0,806179.0,1.0
682,Serbia,Sri Lanka,26.0,46.0,9237.0,9237.0,0.0
683,GA,NH,64.0,16.0,2720.0,2720.0,0.0
684,total_electricity,bagasse,133916.0,12579.0,1189482.0,1189482.0,0.0
685,AK,ALASKA,5.0,9.0,374362.0,374362.0,1.0
686,OREGON,OR,620.0,520.0,374362.0,374362.0,1.0
687,Europe and Eurasia,Cross-regional,375.0,30.0,1518.0,1518.0,0.0
688,KE,SN,1203.0,1376.0,151623.0,151623.0,0.0
689,3595,3595,3.0,1.0,374362.0,374362.0,1.0
690,893,893,16.0,5.0,374362.0,374362.0,1.0
691,244,244,6.0,18.0,374362.0,374362.0,1.0
692,Fiji,Bulgaria,145.0,819.0,61626.0,61626.0,0.0
693,CALIFORNIA,CA,47699.0,39621.0,374362.0,374362.0,1.0
694,DE,NE,3379.0,4986.0,943111.0,943111.0,0.0
695,Oklahoma,Pennsylvania,1.0,1.0,52.0,52.0,0.0
696,Grass,Psychic,70.0,57.0,800.0,800.0,0.0
697,Romania,Finland,46.0,46.0,9234.0,9234.0,0.0
698,Partner / Associate,Partner/ Associate,123.0,33.0,374362.0,374362.0,1.0
699,PEN,COP,21401.0,21984.0,671205.0,671205.0,0.0
700,splice_donor_variant&coding_sequence_variant,inframe_insertion,10.0,202.0,65188.0,65188.0,0.0
701,170,008V,29.0,1.0,198900.0,198900.0,0.0
702,Spain,Fiji,46.0,46.0,9234.0,9234.0,0.0
703,Personal Housing Expenses,Decorations Sales,32448.0,385.0,671205.0,671205.0,0.0
704,3033,3033,1.0,2.0,374362.0,374362.0,1.0
705,407,407,4.0,3.0,374362.0,374362.0,1.0
706,S02,G15,21.0,4.0,1420.0,1420.0,0.0
707,ARBOR LODGE,EASTMORELAND,635.0,222.0,61281.0,61281.0,0.0
708,NIC,KNA,1519.0,1519.0,401016.0,401016.0,0.0
709,furnishings_household_equipment_and_routine_maintenance_of_the_house,other_services,5726.0,722.0,100048.0,100048.0,0.0
710,Sub-Saharan Africa,Southern Asia,40.0,7.0,158.0,158.0,0.0
711,movies-in-movie-theaters,movies-in-movie-theatres,33.0,1.0,31212.0,31212.0,1.0
712,Cowan Miller and Lederman,Cowan Miller & Lederman,1.0,5.0,374362.0,374362.0,1.0
713,Renato Dall Ara,Daegu World Cup Stadium,4.0,4.0,4572.0,4572.0,0.0
714,2009,2009,4.0,1.0,374362.0,374362.0,1.0
715,Illinois,Louisiana,369.0,115.0,7930.0,7930.0,0.0
716,AL,ALABAMA,185.0,107.0,374362.0,374362.0,1.0
717,29,Germany,1.0,2610.0,191325.0,191325.0,0.0
718,5398,5398,1.0,2.0,374362.0,374362.0,1.0
719,Current Population Survey,ACS 1-Year Estimates,55.0,220.0,403984.0,403984.0,0.0
720,YARD TRIMMINGS,SPECIAL PROJECT BR,54637.0,45.0,564403.0,564403.0,0.0
721,Slovakia,Angola,2.0,2.0,4572.0,4572.0,0.0
722,EGY,BRA,8.0,8.0,15736.0,15736.0,0.0
723,Bulgaria,Nigeria,46.0,46.0,9234.0,9234.0,0.0
724,WISCONSIN,WI,1724.0,1826.0,374362.0,374362.0,1.0
725,CB,PP,128.0,225.0,24957.0,24957.0,0.0
726,Cayman Islands,Australia,46.0,46.0,9234.0,9234.0,0.0
727,munchkin shorthair,oriental sh,2.0,3.0,29421.0,29421.0,0.0
728,british shorthair,domestic longhair/russian blue,8.0,1.0,29421.0,29421.0,0.0
729,2004,2004,5.0,3.0,374362.0,374362.0,1.0
730,Sudan,Nigeria,12018.0,12253.0,165808.0,165808.0,0.0
731,IFAD Funded Project,JSA/PRSP and JSA/I-PRSP,85.0,59.0,151623.0,151623.0,0.0
