,w1,w2,count1,count2,total1,total2,isDuplicate
347,loti,pound sterling,292.0,815.0,61626.0,61626.0,0.0
348,TRUJILLO ALTO,TRUJILLO ALTL,8.0,1.0,1351.0,1351.0,1.0
349,Poodle - Toy,Poodle (Toy),120.0,205.0,82545.0,82545.0,1.0
350,660,TU,1410.0,1.0,80256.0,80256.0,0.0
351,B-SYSTEMATIC,B-IDENTIFIER,6655.0,671.0,667075.0,667075.0,0.0
352,Biotechnology/Pharmaceuticals; Engineering Services,Telecommunications ServicesComputer Software,1.0,1.0,22000.0,22000.0,0.0
353,France,Portugal,1.0,1.0,20.0,20.0,0.0
354,Isle of Man,United States Minor Outlying Islands,405.0,74.0,515738.0,515738.0,0.0
355,Tunisian Dinar,Tunisian dinar,851.0,921.0,227092.0,227092.0,1.0
356,Asian,White,7.0,204.0,466566.0,466566.0,0.0
357,Energy and Utilities Engineering Services,Energy and Utilities; Engineering Services,1.0,2.0,22000.0,22000.0,1.0
358,Los Angeles Film Critics Association Awards,Hochi Film Awards,2.0,1.0,331.0,331.0,0.0
359,New Zealand dollar,New Zealand dollar,854.0,66.0,68023.0,68023.0,1.0
360,Potrero Hill,Hayes Valley,4293.0,5489.0,198900.0,198900.0,0.0
361,poetry-writing,specialed,20.0,16.0,31212.0,31212.0,0.0
362,GT,CN,7310.0,134.0,671205.0,671205.0,0.0
363,Friday,Sunday,3934.0,4468.0,29421.0,29421.0,0.0
364,VILLALBA,RIO GRANDE,4.0,12.0,1351.0,1351.0,0.0
365,Welsh Corgi (Pembroke),Welsh Corgi (Pembroke),15.0,8.0,82545.0,82545.0,1.0
366,Croatia,Bahamas,1095.0,390.0,68023.0,68023.0,0.0
367,Fawn,Fawn,390.0,455.0,82545.0,82545.0,1.0
368,Small Fair Hall,Avery Fisher Hall,8.0,235073.0,806179.0,806179.0,0.0
369,Hong Kong dollar,Hong Kong dollar,807.0,2152.0,100048.0,100048.0,1.0
370,Contracting for Students,Printing Services,84.0,1246.0,346018.0,346018.0,0.0
371,Krakow,Warsaw,1354.0,2352.0,125527.0,125527.0,0.0
372,Miniature Pinscher,Miniature Pinscher,31.0,34.0,82545.0,82545.0,1.0
373,Worked without pay in own family-operated farm or business,Worked for private household,285.0,811.0,41544.0,41544.0,0.0
374,DOM;MEX;ESP,JAM,1.0,1.0,2031.0,2031.0,0.0
375,Hungary,Cyprus,116.0,11.0,25090.0,25090.0,0.0
376,COMMENT CREATED,BOOKMARK,1611.0,2463.0,72312.0,72312.0,0.0
377,Qatari riyal,U.A.E. dirham,1.0,1.0,263.0,263.0,0.0
378,tenge,Kyrgyz som,96.0,303.0,100048.0,100048.0,0.0
379,Curfew,Liquor Laws,144.0,3288.0,64618.0,64618.0,0.0
380,Chow Chow,Chow Chow,10.0,24.0,82545.0,82545.0,1.0
381,MultIss,Conf,188.0,76.0,1518.0,1518.0,0.0
382,SP.POP.1519.MA.5Y,NV.SRV.TETC.ZS,855.0,19.0,463231.0,463231.0,0.0
383,Cabernet Sauvignon,Mataro,12800.0,9.0,150930.0,150930.0,0.0
384,MLT;GBR,BHS,1.0,1.0,2031.0,2031.0,0.0
385,HAITI,TUNISIA,4940.0,5267.0,884244.0,884244.0,0.0
386,Sri Lanka,Guadeloupe,284.0,5.0,515738.0,515738.0,0.0
387,Zambia,Saint Vincent and the Grenadines,413.0,368.0,81106.0,81106.0,0.0
388,ARGENTINA,KOSOVO,298.0,7.0,374362.0,374362.0,0.0
389,7,10,7.0,4.0,68023.0,68023.0,0.0
390,651,971,911.0,1697.0,63279.0,63279.0,0.0
391,Champagne,Champagne,41.0,26.0,82545.0,82545.0,1.0
392,Compliance Officers,Surgeons,354.0,343.0,374362.0,374362.0,0.0
393,Local365 Youth with helmet (age 13-17 riders),Annual (San Antonio B-cycle),97.0,402.0,649231.0,649231.0,0.0
394,Dominican Republic,Fiji,414.0,413.0,81106.0,81106.0,0.0
395,Tajikistan,Grenada,234.0,380.0,81106.0,81106.0,0.0
396,DANDENONG NORTH,Alfredton,2650.0,3120.0,158026.0,158026.0,0.0
397,Coghills Creek,COLAC EAST,41.0,32.0,158026.0,158026.0,0.0
398,Moorabbin,Huntingdale,126.0,12.0,34857.0,34857.0,0.0
399,rufiyaa,dram,45.0,142.0,48269.0,48269.0,0.0
400,1999 FIM euro / euro,new sol,639.0,410.0,68023.0,68023.0,0.0
401,SEAFORD RISE,ULEYBURY,1188.0,84.0,82545.0,82545.0,0.0
402,pula,pula,424.0,230.0,227092.0,227092.0,1.0
403,JPN,RUS,1.0,1.0,2031.0,2031.0,0.0
404,karbovantsy,Italian lira,56.0,176.0,48269.0,48269.0,0.0
405,Meritage,Malbec-Cabernet Sauvignon,317.0,58.0,150930.0,150930.0,0.0
406,Afghanistan,Maldives,1.0,1.0,152.0,152.0,0.0
407,King Charles Spaniel,King Charles Spaniel,41.0,39.0,82545.0,82545.0,1.0
408,Adjustment entry to reconcile Net acquisition of financial assets with components.,Changes in inventories,5.0,4294.0,227092.0,227092.0,0.0
409,Chocolate/White,Chocolate & White,60.0,12.0,82545.0,82545.0,1.0
410,Brindle/White,Brindle/White,189.0,333.0,82545.0,82545.0,1.0
411,1999 ITL euro / euro,1999 ITL euro / euro,805.0,630.0,100048.0,100048.0,1.0
412,2401,2156,1.0,2.0,374362.0,374362.0,0.0
413,Nigeria,Suriname,46.0,46.0,9234.0,9234.0,0.0
414,Vermont,West Virginia,1.0,1.0,52.0,52.0,0.0
415,Pharmacy Aides,Print Binding and Finishing Workers,2.0,7.0,374362.0,374362.0,0.0
416,Comorian franc,Malagasy ariary,1.0,1.0,263.0,263.0,0.0
417,Data for GDP and its components excludes the temporarily occupied territory of the Autonomous Republic of Crimea and Sevastopol.,"Refers to Transportation, storage, postal and courier services.",2.0,1.0,68023.0,68023.0,0.0
418,Australia,Germany,1519.0,1519.0,401016.0,401016.0,0.0
419,Orange & White,Orange/White,8.0,14.0,82545.0,82545.0,1.0
420,security safety jobs,finance jobs,660.0,1793.0,50000.0,50000.0,0.0
421,WIKISTARTUP,mlabeastafrica,112.0,234.0,24933.0,24933.0,0.0
422,Bull Terrier Cross,BULL TERRIER CROSS,4.0,1.0,82545.0,82545.0,1.0
423,Paramaribo,Tombali,1.0,1.0,2772.0,2772.0,0.0
424,Romanian leu,Romanian Leu,429.0,510.0,227092.0,227092.0,1.0
425,Kirkwood,Lansdale,1.0,1.0,558.0,558.0,0.0
426,Border Collie,Border Collie,880.0,1212.0,82545.0,82545.0,1.0
427,Rottweiler X,Rottweiler X,308.0,241.0,82545.0,82545.0,1.0
428,1999 NLG Euro / Euro,Pakistan Rupee,908.0,352.0,68023.0,68023.0,0.0
429,Pakistan,Middle income,1519.0,1519.0,401016.0,401016.0,0.0
430,37,"3,4",19.0,12.0,227092.0,227092.0,0.0
431,Bourgogne Aligoté,Tuscany,17.0,4.0,129971.0,129971.0,0.0
432,GRESHAM - GRESHAM BUTTE,REED,1.0,234.0,63279.0,63279.0,0.0
433,MNG,mng,1980.0,14.0,463231.0,463231.0,1.0
434,UT,LA,4.0,5.0,558.0,558.0,0.0
435,David di Donatello Awards,"Golden Globes, USA",9.0,12.0,331.0,331.0,0.0
436,United States,Guatemala,16631.0,51.0,59228.0,59228.0,0.0
437,Commercial Office Moving Services,Services are specifically exempt by statute,191.0,11854.0,346018.0,346018.0,0.0
438,First-Line Supervisors/Managers of Food Preparation and Serving Workers,"Chemistry Teachers, Postsecondary",34.0,246.0,374362.0,374362.0,0.0
439,Croydon,croydon,133.0,1.0,34857.0,34857.0,1.0
440,convertible marks,Australian dollar,2708.0,4787.0,320551.0,320551.0,0.0
441,Chinese Crested,Chinese Crested,19.0,8.0,82545.0,82545.0,1.0
442,26/11/2010,22/10/2010,45.0,45.0,8190.0,8190.0,0.0
443,Chilean,Jewish/Kosher,67.0,5531.0,399918.0,399918.0,0.0
444,cream,cream,566.0,238.0,29421.0,29421.0,1.0
445,NEWTOWN,NEWTOWN,54.0,1760.0,158026.0,158026.0,1.0
446,Sable,Sable,160.0,176.0,82545.0,82545.0,1.0
447,M,m,7766.0,1516.0,158026.0,158026.0,1.0
448,MEDINDIE GARDENS,PETERHEAD,17.0,240.0,82545.0,82545.0,0.0
449,10,923,6.0,937.0,73590.0,73590.0,0.0
450,BATESFORD,BATESFORD,150.0,58.0,158026.0,158026.0,1.0
451,blue,blue,566.0,3053.0,29421.0,29421.0,1.0
452,"1,9","11,20",19.0,2.0,227092.0,227092.0,0.0
453,CA-SB CA-SBE MBE,MBE SB WBE,11.0,4.0,346018.0,346018.0,0.0
454,24-Hour-Online (Austin B-cycle),Weekender ($15 plus tax),737.0,566.0,649231.0,649231.0,0.0
455,ECU,ecu,2723.0,14.0,463231.0,463231.0,1.0
456,Fiji dollar,Netherlands guilder,242.0,327.0,100048.0,100048.0,0.0
457,St. Laurent,Monica,102.0,11.0,150930.0,150930.0,0.0
458,"Golden Camera, Germany",Alliance of Women Film Journalists,1.0,2.0,331.0,331.0,0.0
459,Excludes financial intermediation services indirectly measured (FISIM).,"Includes electricity, gas, steam and air conditioning supply.",1.0,1.0,68023.0,68023.0,0.0
460,Palme d'Or,BAFTA Children's Award,1.0,1.0,331.0,331.0,0.0
461,Barranquilla,Ambato,49.0,214.0,90287.0,90287.0,0.0
462,Bloodhound,Bloodhound,1.0,5.0,82545.0,82545.0,1.0
463,Bullmastiff,Bullmastiff,77.0,30.0,82545.0,82545.0,1.0
464,Pets & Animals,Fashion & Beauty,6.0,4.0,602.0,602.0,0.0
465,u,U,13.0,37.0,158026.0,158026.0,1.0
466,North Beach,Noe Valley,4054.0,7844.0,198900.0,198900.0,0.0
467,Red/Wheaten,Red/Wheaten,1.0,44.0,82545.0,82545.0,1.0
468,Prep,End,174.0,25.0,1668.0,1668.0,0.0
469,Prostitution,Vandalism,242.0,4933.0,63279.0,63279.0,0.0
470,South Sudan/Sudan,India/Nagaland,44.0,6.0,1518.0,1518.0,0.0
471,NM,RI,4.0,5.0,558.0,558.0,0.0
472,Trespass,Disorderly Conduct,3972.0,4034.0,73590.0,73590.0,0.0
473,Red Blenheim,Light Wheaten,1.0,1.0,82545.0,82545.0,0.0
474,Danish krone,Danish krone,994.0,1315.0,100048.0,100048.0,1.0
475,Kutjevo,Elim,8.0,1.0,150930.0,150930.0,0.0
476,COL,col,2878.0,14.0,463231.0,463231.0,1.0
477,Manufacturing Components and Supplies,Chemicals including Bio Chemicals and Gas Materials,5459.0,2402.0,346018.0,346018.0,0.0
478,Terrier,Terrier,88.0,103.0,82545.0,82545.0,1.0
479,Icelandic króna,Icelandic króna,433.0,228.0,68023.0,68023.0,1.0
480,Golden Gate Park,Marina,64.0,8244.0,198900.0,198900.0,0.0
481,CI,ML,1.0,6639.0,671205.0,671205.0,0.0
482,TUR,NGA;USA,1.0,1.0,2031.0,2031.0,0.0
483,Luxembourg,Milan,657.0,6687.0,125527.0,125527.0,0.0
484,ID by expert from trawl survey,ID by expert from in situ photo,129.0,98.0,513373.0,513373.0,0.0
485,Ohio,Indiana,1.0,1.0,52.0,52.0,0.0
486,BIH,MOZ,1.0,1.0,269.0,269.0,0.0
487,Includes Private households with employed persons.,Discrepancy between components and total as one or more components have not been revised.,2.0,1.0,68023.0,68023.0,0.0
488,Fiscal year beginning 1 April,Western calendar year,5954.0,307248.0,320551.0,320551.0,0.0
489,1999 NLG Euro / Euro,Togrog,720.0,601.0,61626.0,61626.0,0.0
490,"Assault, Simple",Gambling,4525.0,2.0,64618.0,64618.0,0.0
491,"New Braunfels, TX",AllAccounting and Auditing ServicesConstruction - Residential & Commercial/Office,2.0,1.0,22000.0,22000.0,0.0
492,SN,Morleys,1.0,15.0,34857.0,34857.0,0.0
493,Collins,Collings,124.0,10.0,34857.0,34857.0,1.0
494,Italy,Qatar,1.0,1.0,152.0,152.0,0.0
495,LAYING,WALKING_DOWNSTAIRS,681.0,493.0,3609.0,3609.0,0.0
496,Samoyed,Samoyed,52.0,44.0,82545.0,82545.0,1.0
497,Industries,"social and personal service activities"". """,222231.0,3.0,223379.0,223379.0,0.0
498,Trebbiano di Lugana,Traminer,3.0,39.0,129971.0,129971.0,0.0
499,Saramacca,Gorgol,1.0,1.0,2772.0,2772.0,0.0
500,742,151,803.0,17.0,63279.0,63279.0,0.0
501,Australian Silky Terrier,Australian Silky Terrier,98.0,93.0,82545.0,82545.0,1.0
502,White/Blonde,Blonde/White,1.0,6.0,82545.0,82545.0,1.0
503,Malaysia,United Kingdom,107.0,2757.0,151623.0,151623.0,0.0
504,Burwood East,Doreen,60.0,39.0,34857.0,34857.0,0.0
505,ven,VEN,14.0,2754.0,463231.0,463231.0,1.0
506,Ruby,Ruby,27.0,50.0,82545.0,82545.0,1.0
507,Metropolitan Opera House (39th street),Metropolitan Opera House (at Lincoln Center),233.0,1.0,21607.0,21607.0,1.0
508,Fawn/White,White/Fawn,74.0,60.0,82545.0,82545.0,1.0
509,education jobs,energy jobs,1898.0,650.0,50000.0,50000.0,0.0
510,Belgian Shepherd X,Belgian Shepherd X,7.0,9.0,82545.0,82545.0,1.0
511,ME,NY,9326.0,105527.0,240579.0,240579.0,0.0
512,Viet Nam,Nigeria,20.0,76.0,59228.0,59228.0,0.0
513,16E,02G,192.0,27852.0,399918.0,399918.0,0.0
514,Sweden,Antigua and Barbuda,1.0,1.0,269.0,269.0,0.0
515,White/Sandy,Sandy & White,8.0,7.0,82545.0,82545.0,1.0
516,Mining,Others,241.0,50.0,439.0,439.0,0.0
517,Azerbaijan,Benin,1883.0,1159.0,151623.0,151623.0,0.0
518,Mission Bay,Inner Sunset,2287.0,5776.0,198900.0,198900.0,0.0
519,Namibia dollar,Namibia dollar,223.0,154.0,100048.0,100048.0,1.0
520,Tan,Tan,1397.0,1765.0,82545.0,82545.0,1.0
521,Gabon,Venezuela (Bolivarian Republic of),46.0,46.0,9234.0,9234.0,0.0
522,Yorkshire Terrier X,Yorkshire Terrier X,7.0,4.0,82545.0,82545.0,1.0
523,Moldova,Oman,1212.0,8.0,151623.0,151623.0,0.0
524,Bolshoi Theatre,Bolshoi Hall,4.0,13.0,21607.0,21607.0,1.0
525,5109,805,2.0,3.0,374362.0,374362.0,0.0
526,Maryland,Utah,1.0,1.0,52.0,52.0,0.0
527,Seedstars,Cc_HUB,3248.0,1733.0,24933.0,24933.0,0.0
528,88mph_Africa,sw7co,5.0,67.0,24933.0,24933.0,0.0
529,Environmental Protection Programs,Grade 4,8.0,2282.0,41544.0,41544.0,0.0
530,Tonhalle,Town Hall,12.0,57.0,21607.0,21607.0,1.0
531,Danish krone,Danish Krone,3382.0,249.0,227092.0,227092.0,1.0
532,Slovak Koruna,Slovak koruna,750.0,717.0,227092.0,227092.0,1.0
533,Minnesota,Alabama,1.0,1.0,52.0,52.0,0.0
534,Jewish/Kosher,Chilean,5531.0,67.0,399918.0,399918.0,0.0
535,North Dakota,Idaho,1.0,1.0,52.0,52.0,0.0
536,SAN JUAN,SAN JUANS,395.0,1.0,1351.0,1351.0,1.0
537,Kansas,Connecticut,1.0,1.0,52.0,52.0,0.0
538,Roter Traminer,Verdejo-Sauvignon Blanc,6.0,5.0,129971.0,129971.0,0.0
539,Siberian Husky X,Siberian Husky X,114.0,81.0,82545.0,82545.0,1.0
540,Bermuda,Reunion,103.0,6.0,515738.0,515738.0,0.0
541,changes_in_inventories,imports_of_goods_and_services,6958.0,9192.0,80583.0,80583.0,0.0
542,CI,AM,1546.0,1155.0,151623.0,151623.0,0.0
543,Keeshond X,Keeshond X,2.0,3.0,82545.0,82545.0,1.0
544,Lhasa Apso,Lhasa Apso,91.0,52.0,82545.0,82545.0,1.0
545,GOLDEN RETRIEVER CROSS,Golden Retriever Cross,1.0,64.0,82545.0,82545.0,1.0
546,Light Brindle,Ginger/Red,10.0,1.0,82545.0,82545.0,0.0
547,Belarussian rouble (re-denom. 1:10000),1999 FRF euro / euro,29.0,2014.0,61626.0,61626.0,0.0
548,NC,SC,49255.0,25613.0,619129.0,619129.0,0.0
549,pound sterling,pound sterling,1016.0,919.0,100048.0,100048.0,1.0
550,MANAGER OF FARMING & HABITAT,Cobb,1.0,1.0,374362.0,374362.0,0.0
551,1999 PTE euro / euro,1999 PTE euro / euro,653.0,2312.0,227092.0,227092.0,1.0
552,Athens Concert Hall,NHK Hall,3.0,6.0,21607.0,21607.0,0.0
553,"2,3","1,8",39.0,49.0,227092.0,227092.0,0.0
554,Printing Services,Contracting for Students,1246.0,84.0,346018.0,346018.0,0.0
555,Norwegian Elkhound,Norwegian Elk Hound,6.0,6.0,82545.0,82545.0,1.0
556,FORREST,TANDAROOK,64.0,1.0,158026.0,158026.0,0.0
557,46,38,58.0,196.0,223379.0,223379.0,0.0
558,1999 PTE euro / euro,TFYR Macedonian Denar,228.0,3504.0,320551.0,320551.0,0.0
559,Mexican new peso,Mexican new peso,795.0,2257.0,227092.0,227092.0,1.0
560,Grey/Red,White Copper,1.0,1.0,82545.0,82545.0,0.0
561,Varosy Theater,Metropolitan Hall,6.0,45.0,806179.0,806179.0,0.0
562,brown merle,fawn,2.0,1.0,29421.0,29421.0,0.0
563,Russett Gold,Russett Gold,13.0,11.0,82545.0,82545.0,1.0
564,ID,WA,5.0,23.0,558.0,558.0,0.0
565,911,680,1072.0,1190.0,70964.0,70964.0,0.0
566,Sant Jordi Awards,"Writers Guild of America, USA",1.0,2.0,331.0,331.0,0.0
567,Orpheus Hall,Orpheum Theatre,3.0,2.0,21607.0,21607.0,1.0
568,Ukraine,Mauritius,1.0,1.0,269.0,269.0,0.0
569,CRESSY,CRESSY,61.0,10.0,158026.0,158026.0,1.0
570,"SFX Awards, UK",Blue Ribbon Awards,1.0,3.0,331.0,331.0,0.0
571,rial Omani,Slovenian tolar,44.0,348.0,227092.0,227092.0,0.0
572,Embezzlement,Sex Offenses,265.0,557.0,82958.0,82958.0,0.0
573,Cycle Inspection / Initial Inspection,Pre-permit (Operational) / Initial Inspection,230431.0,24702.0,399918.0,399918.0,0.0
574,Hungarian Vizsla,Hungarian Vizsla,43.0,52.0,82545.0,82545.0,1.0
575,520,961,1138.0,1270.0,70964.0,70964.0,0.0
576,Retriever,Retriever,56.0,19.0,82545.0,82545.0,1.0
577,sound studio,dairies/dairy equip.,18.0,1.0,198900.0,198900.0,0.0
578,BEAUMONT,O'SULLIVAN BEACH,377.0,445.0,82545.0,82545.0,0.0
579,Lhasa Apso X,Lhasa Apso X,70.0,55.0,82545.0,82545.0,1.0
580,Blonde,BLONDE,50.0,93.0,82545.0,82545.0,1.0
581,Skye Terrier X,Skye Terrier X,2.0,1.0,82545.0,82545.0,1.0
582,lempira,lempira,102.0,300.0,100048.0,100048.0,1.0
583,Indian,Austrian,2.0,15.0,842.0,842.0,0.0
584,Switzerland,Bermuda,1.0,1.0,269.0,269.0,0.0
585,Poodle (Toy),Poodle - Toy,205.0,120.0,82545.0,82545.0,1.0
586,GHANA,AUSTRALIA,1.0,16.0,1973.0,1973.0,0.0
587,Poland,Belize,414.0,414.0,81106.0,81106.0,0.0
588,Montenegro,Romania,601.0,1387.0,151623.0,151623.0,0.0
589,morphological ID by taxonomic expert,ID by expert from specimen,15819.0,1.0,513373.0,513373.0,0.0
590,Libya,Mali,1.0,1.0,269.0,269.0,0.0
591,New Romanian Leu,Cuban Peso,6.0,71.0,100048.0,100048.0,0.0
592,IS.SHP.GOOD.TU,SP.POP.GROW,904.0,56.0,463231.0,463231.0,0.0
593,Romanian Leu,Romanian leu,510.0,429.0,227092.0,227092.0,1.0
594,Manufacturing - OtherFood and Beverage Production,Manufacturing - Other;Food and Beverage Production,1.0,2.0,22000.0,22000.0,1.0
595,110,510,19.0,1131.0,73590.0,73590.0,0.0
596,"Expenditure survey/budget survey (ES/BS), 2008/09","Living Standards Measurement Study Survey (LSMS), 1998",2.0,1.0,263.0,263.0,0.0
597,Clarendon,Niagara Peninsula,23.0,54.0,129971.0,129971.0,0.0
598,California,Tennessee,1.0,1.0,52.0,52.0,0.0
599,HILLSIDE,KING,57.0,746.0,63279.0,63279.0,0.0
600,SOFT COATED WHEATON TERRIER,Soft Coat Wheaten Terrier,7.0,11.0,82545.0,82545.0,1.0
601,Gig Harbor,Davenport,1.0,1.0,558.0,558.0,0.0
602,"Charlotte, NC","Charlotte, NC 28202",1.0,1.0,22000.0,22000.0,1.0
603,"Includes real estate activities; professional, scientific and technical activities; and administrative and support service activities.",Refers to ownership of dwellings.,2.0,1.0,68023.0,68023.0,0.0
604,good - ID from video,ID from Image,8334.0,1173.0,513373.0,513373.0,0.0
605,Language & Ethnic Identity,Health & Wellbeing,13.0,36.0,602.0,602.0,0.0
606,LEVITTOWN,SAN SEBASTIAN,3.0,7.0,1351.0,1351.0,0.0
607,Australian Kelpie Cross,AUSTRALIAN KELPIE CROSS,90.0,11.0,82545.0,82545.0,1.0
608,"8,9","1,10",6.0,4.0,227092.0,227092.0,0.0
609,"Technology (Security, Audits)",Social Marketing,17.0,4.0,31212.0,31212.0,0.0
610,Corton-Rognet,Côte de Brouilly,2.0,33.0,129971.0,129971.0,0.0
611,Robbery,Fraud,1120.0,2211.0,64618.0,64618.0,0.0
612,Kidnap,Offenses Against Family,22.0,77.0,64618.0,64618.0,0.0
613,Layer 2 Up,Layer 1 Down,499.0,156.0,2314.0,2314.0,0.0
614,"Integrated household survey (IHS), 2010","Integrated household survey (IHS), 2013/14",4.0,2.0,263.0,263.0,0.0
615,Chilean peso,vatu,204.0,272.0,61626.0,61626.0,0.0
616,Rusty,Rusty,13.0,6.0,82545.0,82545.0,1.0
617,exports_of_goods_and_services,gross_capital_formation,14950.0,14822.0,191325.0,191325.0,0.0
618,Irish Terrier,Irish Terrier,6.0,13.0,82545.0,82545.0,1.0
619,Yellow,Yellow,201.0,93.0,82545.0,82545.0,1.0
620,HIGHTON,LOVELY BANKS,3244.0,434.0,158026.0,158026.0,0.0
621,Benin,"Egypt, Arab Rep.",1519.0,1519.0,401016.0,401016.0,0.0
622,CAMEROON,FRENCH POLYNESIA,5051.0,106.0,884244.0,884244.0,0.0
623,971,712,1694.0,1294.0,80256.0,80256.0,0.0
624,Yeongam County,Jerez de la Frontera,1.0,1.0,73.0,73.0,0.0
625,Merlot-Cabernet,Marawi,11.0,3.0,129971.0,129971.0,0.0
626,22A,15T,853.0,51.0,399918.0,399918.0,0.0
627,exports_of_services,changes_in_inventories,8018.0,12492.0,191325.0,191325.0,0.0
628,Dog,Cat,43076.0,22915.0,66042.0,66042.0,0.0
629,31,"13,25",92.0,12.0,223379.0,223379.0,0.0
630,St. Vincent and the Grenadines,Malaysia,1.0,1.0,269.0,269.0,0.0
631,balance_of_payments_exports,budgetary_central_government_net_acquisitions_of_non_financial_assets,19050.0,6331.0,884244.0,884244.0,0.0
632,Burundi,Kyrgyzstan,5.0,1.0,2772.0,2772.0,0.0
633,Distribution and Conditioning Systems and Equipment and Components,Defense and Law Enforcement and Security and Safety Equipment and Supplies,5164.0,10196.0,346018.0,346018.0,0.0
634,prkng garage/private,auto repairs,102.0,239.0,198900.0,198900.0,0.0
635,VEN,ven,2754.0,14.0,463231.0,463231.0,1.0
636,NRU,CZE,640.0,2849.0,463231.0,463231.0,0.0
637,FJI,TUR,1.0,1.0,269.0,269.0,0.0
638,lynx,brown,5.0,359.0,29421.0,29421.0,0.0
639,Guatemala,Ghana,46.0,46.0,9234.0,9234.0,0.0
640,Gold Sandy,Gold Sandy,1.0,7.0,82545.0,82545.0,1.0
641,1999 FIM euro / euro,1999 FIM euro / euro,1618.0,4145.0,227092.0,227092.0,1.0
642,Society of Camera Operators,Jupiter Award,1.0,5.0,331.0,331.0,0.0
643,Jack Russell Terrier X,Jack Russell TerrierX,902.0,763.0,82545.0,82545.0,1.0
644,RYUKYUS,UNITED KINGDOM,49.0,7043.0,884244.0,884244.0,0.0
645,cmr,CMR,14.0,1778.0,463231.0,463231.0,1.0
646,MontmelÌ_,Baku,1.0,1.0,73.0,73.0,0.0
647,AGUADILLA,MANATI,27.0,13.0,1351.0,1351.0,0.0
648,SUDAN,HAITI,9.0,19.0,374362.0,374362.0,0.0
649,"Labor force survey (LFS), 2013","Integrated household survey (IHS), 1995",1.0,1.0,263.0,263.0,0.0
650,Sala Sava,Villa Taverna,16.0,12.0,806179.0,806179.0,0.0
651,Affenpinscher,Affenpinscher,2.0,4.0,82545.0,82545.0,1.0
652,CMR,NER,1.0,1.0,269.0,269.0,0.0
653,Angola,Middle East & North Africa (IDA & IBRD countries),1.0,1.0,269.0,269.0,0.0
654,ND,LA,15.0,15.0,626.0,626.0,0.0
655,Vietnamese/Cambodian/Malaysia,American,1632.0,90968.0,399918.0,399918.0,0.0
656,nursing home lte 6,day care home 7 - 12,5.0,4.0,198900.0,198900.0,0.0
657,DURDIDWARRAH,BAMBRA,6.0,22.0,158026.0,158026.0,0.0
658,Organizations and Clubs,Material Handling and Conditioning and Storage Machinery and their Accessories and Supplies,917.0,5844.0,346018.0,346018.0,0.0
659,620,130,854.0,10.0,73590.0,73590.0,0.0
660,9,13,120.0,76.0,191325.0,191325.0,0.0
661,Graševina,Syrah-Viognier,1.0,18.0,129971.0,129971.0,0.0
662,Ireland,8,1369.0,4.0,68023.0,68023.0,0.0
663,Orange/Black,BLACK/ORANGE,1.0,1.0,82545.0,82545.0,1.0
664,TFYR Macedonian Denar,New Turkish lira,602.0,561.0,227092.0,227092.0,0.0
665,DORADO,TOA ALTA,20.0,8.0,1351.0,1351.0,0.0
666,SH.STA.MMRT.NE,SL.TLF.INTM.ZS,542.0,932.0,463231.0,463231.0,0.0
667,science jobs,accountancy qualified jobs,1071.0,1836.0,50000.0,50000.0,0.0
668,"Sunnyvale, CA 94086","Sunnyvale, CA",1.0,1.0,22000.0,22000.0,1.0
669,Fox Terrier (Smooth),Fox Terrier (Smooth),152.0,162.0,82545.0,82545.0,1.0
670,UT,VA,15.0,15.0,626.0,626.0,0.0
671,White & Cream,White/Cream,49.0,82.0,82545.0,82545.0,1.0
672,Mineral and Textile and Inedible Plant and Animal Materials,Musical Instruments and Games and Toys and Arts and Crafts and Educational Equipment and Materials and Accessories and Supplies,2203.0,4042.0,346018.0,346018.0,0.0
673,"Roseville, CA 95747","Roseville, CA",1.0,1.0,22000.0,22000.0,1.0
674,HR,VC,1381.0,135.0,151623.0,151623.0,0.0
675,Fijian dollar,Tajik somoni,1.0,1.0,263.0,263.0,0.0
676,Cuban Peso,New Romanian Leu,71.0,6.0,100048.0,100048.0,0.0
677,Maltese,Maltese,1044.0,636.0,82545.0,82545.0,1.0
678,Welsh Corgi (Cardigan) X,Welsh Corgi  X (Cardigan),8.0,9.0,82545.0,82545.0,1.0
679,chief-technology-officer,music-videos,5.0,1.0,31212.0,31212.0,0.0
680,Swedish Vallhund,Swedish Vallhund,4.0,8.0,82545.0,82545.0,1.0
681,NET DOMESTIC PRODUCT,"Current taxes on income, wealth, etc.",3546.0,6696.0,227092.0,227092.0,0.0
682,23,PB3,1.0,2.0,63279.0,63279.0,0.0
683,New Zealand Huntaway,New Zealand Huntaway,1.0,2.0,82545.0,82545.0,1.0
684,Chesapeake Bay Retriever,Chesapeake Bay Retriever,1.0,2.0,82545.0,82545.0,1.0
685,IRL,SWE,2837.0,2809.0,463231.0,463231.0,0.0
686,Quarter-finals,Group H,66.0,30.0,4572.0,4572.0,0.0
687,Aruba,Ukraine,404.0,234.0,81106.0,81106.0,0.0
688,South Sudanese Pound,Rwanda franc,11.0,829.0,68023.0,68023.0,0.0
689,ESTIMATING,FRIEND,1.0,1.0,374362.0,374362.0,0.0
690,Accounting and Auditing ServicesBusiness Services - OtherFinancial Services,Accounting and Auditing Services Business Services - Other Financial Services,2.0,1.0,22000.0,22000.0,1.0
691,Morocco,Niger,414.0,414.0,81106.0,81106.0,0.0
