w1,w2,count1,count2,total1,total2,isDuplicate,jaccard_1,jaccard_2,jaccard_3,cosine_1,cosine_2,cosine_3,w_levenshtein
level percent closed,level dollar fixed,868.0,24.0,2720.0,2720.0,0.0,0.5625,0.8,0.8666666666666667,0.19501552810007572,0.6661510695552058,0.7642977396044841,11.0
welsh corgi cardigan,welsh corgi (cardigan),5.0,9.0,82545.0,82545.0,1.0,0.125,0.1428571428571429,0.2727272727272727,0.029857499854668124,0.09523809523809523,0.1567259572884322,2.0
21,712,2.0,1037.0,73590.0,73590.0,0.0,0.33333333333333337,1.0,1.0,0.18350341907227408,1.0,1.0,2.0
comoros,togo,88.0,455.0,151623.0,151623.0,0.0,0.8571428571428572,1.0,1.0,0.32063377951324246,1.0,1.0,5.0
petronas concert hall,houtrusthallen,20.0,5.0,806179.0,806179.0,0.0,0.3076923076923077,0.8571428571428572,0.9310344827586207,0.28307182090113514,0.763475041604367,0.8675467642934956,16.0
papillon x,papillon x,33.0,36.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
russian ruble (re-denom. 1:1000),sudanese pound,282.0,60.0,100048.0,100048.0,0.0,0.6190476190476191,0.95,1.0,0.362112046150214,0.9062385538123009,1.0,26.0
gray,gray,89.0,293.0,29421.0,29421.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brown/orange,orange & brown,1.0,3.0,82545.0,82545.0,1.0,0.2727272727272727,0.4,0.5333333333333333,0.14571785702966977,0.24738219099361825,0.36099034957730625,13.0
lev,azerbaijan new manat,7755.0,3199.0,320551.0,320551.0,0.0,0.9285714285714286,1.0,1.0,0.8367006838144548,1.0,1.0,19.0
pdx,741,4.0,1105.0,63279.0,63279.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
kings park,laverton,25.0,8.0,34857.0,34857.0,0.0,0.7857142857142857,1.0,1.0,0.6938137821521028,1.0,1.0,10.0
coolie x,collie x,12.0,24.0,82545.0,82545.0,1.0,0.0,0.25,0.6666666666666667,0.1000000000000002,0.14285714285714302,0.4999999999999999,1.0
syrian pound,israeli new shekel,1.0,2.0,263.0,263.0,0.0,0.625,1.0,1.0,0.5664450152379399,1.0,1.0,14.0
18,29,109.0,92.0,227092.0,227092.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
amusement center,roofing materials,8.0,1.0,198900.0,198900.0,0.0,0.4666666666666667,0.9259259259259259,0.962962962962963,0.45120452754397167,0.8852921330647191,0.9354502775632098,15.0
yemeni rial,yemeni rial,143.0,349.0,100048.0,100048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mdg,mdg,1.0,23.0,6285.0,6285.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beige,beige,90.0,67.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
king charles spaniel cross,king charles spaniel cross,6.0,1.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
finland,ireland,2.0,7.0,1973.0,1973.0,0.0,0.375,0.6666666666666667,0.75,0.2440710539815456,0.4999999999999999,0.6000000000000001,3.0
orinoquia y amazonia,escuintla,1.0,1.0,2772.0,2772.0,0.0,0.75,0.9166666666666666,1.0,0.5188747756753118,0.8456966500379081,1.0,17.0
staffordshire bull terrier,staffordshire bull terrier,1245.0,1195.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
me,az,15.0,15.0,626.0,626.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
sl,bf,5415.0,2460.0,671205.0,671205.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
39,30,3.0,10.0,191325.0,191325.0,0.0,0.6666666666666667,1.0,1.0,0.5000000000000001,1.0,1.0,1.0
tenge,new romanian leu,226.0,1177.0,68023.0,68023.0,0.0,0.8461538461538461,1.0,1.0,0.5,1.0,1.0,13.0
bassett hound,bassett hound,22.0,8.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
st georges,morphett vale,173.0,4653.0,82545.0,82545.0,0.0,0.6153846153846154,0.8888888888888888,1.0,0.4542948436682508,0.8259223440443022,1.0,12.0
samoni,dram,828.0,1683.0,227092.0,227092.0,0.0,0.75,0.8571428571428572,1.0,0.5917517095361369,0.7418011102528389,1.0,5.0
09a,16c,1434.0,286.0,399918.0,399918.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
english staffordshire bull terrier,english staffordshire bull terrier,133.0,32.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
investment education,technology,11.0,625.0,31212.0,31212.0,0.0,0.7058823529411764,1.0,1.0,0.4522774424948339,1.0,1.0,18.0
ms,ok,15.0,6.0,626.0,626.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
lev (re-denom. 1:1000),rial omani,1534.0,44.0,227092.0,227092.0,0.0,0.6666666666666667,0.9642857142857143,1.0,0.696511510666558,0.9304951953143084,1.0,19.0
deutsche mark,deutsche mark,150.0,231.0,100048.0,100048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yemen,bermuda,1.0,1.0,25090.0,25090.0,0.0,0.7777777777777778,1.0,1.0,0.5714285714285715,1.0,1.0,5.0
north dakota,new jersey,1.0,1.0,52.0,52.0,0.0,0.7857142857142857,1.0,1.0,0.8232233047033631,1.0,1.0,10.0
light grey,light grey,1.0,1.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dance dance dance,dancing,4.0,477.0,31212.0,31212.0,1.0,0.5,0.6666666666666667,0.7777777777777778,0.2857142857142857,0.4460882905930026,0.5703310755763403,12.0
1999 itl euro / euro,kuna,484.0,1095.0,68023.0,68023.0,0.0,0.9285714285714286,1.0,1.0,0.8525580438451028,1.0,1.0,19.0
includes education (p) of isic rev. 4,"discrepancy between value added, fisim, taxes less subsidies on products, gross domestic product in the amount of taxes less subsidies on products.",1.0,1.0,68023.0,68023.0,0.0,0.3928571428571429,0.7941176470588236,0.9473684210526316,0.11385311014407107,0.5959311878673738,0.85961319573943,121.0
b-no class,b-formula,40.0,4443.0,667075.0,667075.0,0.0,0.6153846153846154,0.8666666666666667,1.0,0.5188747756753118,0.7642977396044842,1.0,6.0
genetic,id by taxonomic expert from specimen,1182.0,1.0,513373.0,513373.0,0.0,0.7222222222222222,0.9459459459459459,1.0,0.42758022475374724,0.8692559099078773,1.0,32.0
sable & gold,tan & sable & white,2.0,11.0,82545.0,82545.0,0.0,0.5333333333333333,0.65,0.7,0.2794233078771079,0.42145808812009755,0.4921666249229919,11.0
japanese,french,19.0,73.0,842.0,842.0,0.0,0.8,1.0,1.0,0.6464466094067263,1.0,1.0,7.0
mastiff x,mastiff x,199.0,163.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans fat / initial inspection,pre-permit (operational) / second compliance inspection,2910.0,46.0,399918.0,399918.0,0.0,0.3157894736842105,0.6274509803921569,0.8507462686567164,0.19518154665064902,0.41540642803634653,0.6910012524480066,34.0
san vicente,mosel-saar-ruwer,2.0,526.0,150930.0,150930.0,0.0,0.8125,0.9583333333333334,1.0,0.6228763833671747,0.9183503419072274,1.0,14.0
bolivar fuerte,tenge,1024.0,1280.0,227092.0,227092.0,0.0,0.8571428571428572,0.9375,1.0,0.554564596812626,0.8613249509436927,1.0,12.0
sur,gib,1435.0,419.0,463231.0,463231.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
afrilabs,startup90,1453.0,3.0,24933.0,24933.0,0.0,0.75,1.0,1.0,0.6186149643017631,1.0,1.0,8.0
az,me,15.0,15.0,626.0,626.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
italy,nicaragua,7317.0,6164.0,884244.0,884244.0,0.0,0.8,1.0,1.0,0.5381197846482995,1.0,1.0,7.0
white/blue,blue/white,26.0,86.0,82545.0,82545.0,1.0,0.0,0.19999999999999996,0.5454545454545454,-2.220446049250313e-16,0.11111111111111116,0.3750000000000001,8.0
beige & cream,beige/cream,1.0,3.0,82545.0,82545.0,1.0,0.2727272727272727,0.4285714285714286,0.5714285714285714,0.15319020156005902,0.26970325665977857,0.39697731084447274,3.0
stuyvesant high school,shaw foundation symphony stage,2.0,1.0,21607.0,21607.0,0.0,0.4,0.9333333333333333,1.0,0.1631136350263629,0.8480525647204827,1.0,23.0
jail,temple,6.0,2.0,198900.0,198900.0,0.0,0.875,1.0,1.0,0.8232233047033631,1.0,1.0,5.0
rhodesian ridgeback x,rhodesian ridgeback x,174.0,153.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heidelberg,sunbury,110.0,157.0,34857.0,34857.0,0.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,8.0
squinzano,orange,1.0,7.0,129971.0,129971.0,0.0,0.7272727272727273,0.9166666666666666,1.0,0.507634036082669,0.841886116991581,1.0,8.0
swiss franc,swiss franc,1216.0,269.0,100048.0,100048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesia,fiji,2185.0,36.0,151623.0,151623.0,0.0,0.8888888888888888,1.0,1.0,0.5470891863421616,1.0,1.0,8.0
ibizafrica,tonyelumelufdn,541.0,2622.0,24933.0,24933.0,0.0,0.9375,1.0,1.0,0.9497481092370395,1.0,1.0,14.0
720,72685,1.0,2.0,374362.0,374362.0,0.0,0.6666666666666667,0.8,1.0,0.4836022205056778,0.6464466094067263,1.0,3.0
waipara,waipara valley,103.0,26.0,150930.0,150930.0,1.0,0.5,0.5384615384615384,0.5833333333333333,0.16137213062246536,0.32063377951324246,0.3545027756320972,7.0
iranian rial,namibian dollar,1.0,1.0,263.0,263.0,0.0,0.4,0.85,0.9047619047619048,0.12712843905603055,0.6549672203288228,0.8245883961385941,10.0
lek,korean won,448.0,1024.0,61626.0,61626.0,0.0,0.7777777777777778,1.0,1.0,0.6913933000758161,1.0,1.0,9.0
french mastiff,bloodhound x,6.0,1.0,82545.0,82545.0,0.0,0.8333333333333334,1.0,1.0,0.8500000000000001,1.0,1.0,13.0
san miguel,hardap,1.0,1.0,2772.0,2772.0,0.0,0.9285714285714286,1.0,1.0,0.7763932022500211,1.0,1.0,9.0
jack russell terrier cross,jack russell terrier cross,10.0,91.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
akita,akita,85.0,55.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mozambique,30.0,1044.0,68023.0,68023.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
kansas city,greeley,1.0,1.0,558.0,558.0,0.0,0.9230769230769231,1.0,1.0,0.9283885125960567,1.0,1.0,10.0
waste management,accounting and auditing serviceshealthcare servicesfinancial services,15.0,1.0,22000.0,22000.0,0.0,0.631578947368421,0.9272727272727272,1.0,0.330493914694064,0.8884750658136323,1.0,60.0
black/grey,black/grey,110.0,134.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"9,43",58,1.0,20.0,225363.0,225363.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
account might not balance as data for these years refer to estimated figures.,preliminary data based on quarterly accounts.,1.0,15.0,68023.0,68023.0,0.0,0.2272727272727273,0.691358024691358,0.8962264150943396,0.09959365988966573,0.6037030380493915,0.8088329251718831,57.0
ringgit,ringgit,287.0,206.0,100048.0,100048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bullmastiff,bullmastiff,77.0,30.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chocolate/cream,brown/liver,2.0,1.0,82545.0,82545.0,0.0,0.6666666666666667,1.0,1.0,0.572991589853101,1.0,1.0,12.0
painting fine art nudes,professional network marketers group,2.0,1.0,31212.0,31212.0,0.0,0.33333333333333337,0.9166666666666666,1.0,0.33356459801114446,0.881943732779809,1.0,27.0
bo,hadramout,1.0,1.0,2772.0,2772.0,0.0,0.8888888888888888,1.0,1.0,0.7867992836443896,1.0,1.0,8.0
poli's theatre,poli theater,6.0,12.0,806179.0,806179.0,1.0,0.16666666666666663,0.5,0.625,0.05719095841793653,0.33100639199432735,0.4522774424948339,4.0
gl2,620,4.0,854.0,73590.0,73590.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,3.0
off white,off white,1.0,6.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lo2,op,2.0,52.0,73590.0,73590.0,0.0,0.75,1.0,1.0,0.5917517095361371,1.0,1.0,2.0
jewish/kosher,not listed/not applicable,5531.0,61.0,399918.0,399918.0,0.0,0.736842105263158,0.9666666666666667,1.0,0.6466290885882205,0.9527544408738466,1.0,21.0
costa rica/el salvador/guatemala/honduras/nicaragua,central african republic/chad/sudan/(darfur),1.0,1.0,1518.0,1518.0,0.0,0.3913043478260869,0.863013698630137,0.9770114942528736,0.13433483974353777,0.7142857142857143,0.9364144144901054,38.0
norfolk terrier,norfolk terrier,2.0,1.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bronx,menominie,1.0,1.0,558.0,558.0,0.0,0.75,1.0,1.0,0.6746043132720158,1.0,1.0,7.0
smoke-free air act / second compliance inspection,cycle inspection / second compliance inspection,15.0,28.0,399918.0,399918.0,0.0,0.26315789473684215,0.42553191489361697,0.4528301886792453,0.06485263859428791,0.22526541627879093,0.29439930525435853,16.0
"macedonia, former yugoslav republic of","virgin islands, british",853.0,1.0,151623.0,151623.0,0.0,0.4545454545454546,0.9454545454545454,0.9821428571428571,0.45173648181235504,0.8993265917178963,0.9636303516273346,30.0
community & environment,support,20.0,9.0,602.0,602.0,0.0,0.7333333333333334,1.0,1.0,0.719943983194398,1.0,1.0,20.0
aacta international awards,avoriaz fantastic film festival,1.0,1.0,331.0,331.0,0.0,0.3529411764705882,0.9130434782608696,1.0,0.19073792527590827,0.8478548451374539,1.0,24.0
unknown,unknown,55.0,209.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dominican republic,tanzania,1.0,1.0,152.0,152.0,0.0,0.8125,0.9,1.0,0.527544408738466,0.7705842661294383,1.0,14.0
in,dc,37436.0,13479.0,619129.0,619129.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
hollywood,centennial,525.0,2289.0,63279.0,63279.0,0.0,0.9166666666666666,1.0,1.0,0.885667609904994,1.0,1.0,10.0
raleigh,granger,1.0,1.0,558.0,558.0,0.0,0.5,0.9090909090909091,1.0,0.3162365412421724,0.8333333333333333,1.0,6.0
west highland terrier x,leonberger x,40.0,3.0,82545.0,82545.0,0.0,0.5625,0.8928571428571429,0.9310344827586207,0.2824391196412136,0.6603168897566212,0.8619868881315291,15.0
mavrotragano,sangiovese-syrah,1.0,5.0,129971.0,129971.0,0.0,0.5714285714285714,0.9166666666666666,1.0,0.456442693495391,0.8443002111676954,1.0,14.0
rel,reimp,84.0,8.0,1518.0,1518.0,0.0,0.6666666666666667,0.8,1.0,0.4836022205056778,0.6464466094067263,1.0,3.0
metical,1999 luf euro / euro,75.0,175.0,48269.0,48269.0,0.0,0.8666666666666667,1.0,1.0,0.8396432548525454,1.0,1.0,19.0
i-family,i-systematic,1403.0,2098.0,667075.0,667075.0,0.0,0.5454545454545454,0.9411764705882353,1.0,0.40371520600005606,0.886039423540362,1.0,9.0
questionable,id by expert from image,153.0,44316.0,513373.0,513373.0,0.0,0.7,1.0,1.0,0.5321912946487297,1.0,1.0,19.0
prague,bratislava,4859.0,1067.0,125527.0,125527.0,0.0,0.8333333333333334,0.9230769230769231,1.0,0.5917517095361369,0.850928801500014,1.0,8.0
1999 dem euro / euro,1999 esp euro / euro,468.0,336.0,68023.0,68023.0,0.0,0.33333333333333337,0.4117647058823529,0.5,0.04000000000000015,0.12721395182243145,0.20833333333333326,3.0
520,204,1219.0,1.0,80256.0,80256.0,0.0,0.5,0.6666666666666667,1.0,0.33333333333333326,0.5000000000000001,1.0,2.0
flame,flame,200.0,5.0,29421.0,29421.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rembrandt awards,giffoni film festival,1.0,1.0,331.0,331.0,0.0,0.5882352941176471,1.0,1.0,0.7391797345213494,1.0,1.0,20.0
chihuahua,chihuahua,783.0,443.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bangladesh,ghana,3082.0,1312.0,151623.0,151623.0,0.0,0.5555555555555556,0.9166666666666666,1.0,0.23623738417402662,0.8333333333333334,1.0,8.0
10i,10b,3879.0,22141.0,399918.0,399918.0,0.0,0.5,0.6666666666666667,1.0,0.33333333333333326,0.5000000000000001,1.0,1.0
gold/beige,dapple grey,1.0,1.0,82545.0,82545.0,0.0,0.6923076923076923,1.0,1.0,0.4479475525261166,1.0,1.0,9.0
japan,saudi arabia,891.0,658.0,68023.0,68023.0,0.0,0.9090909090909091,1.0,1.0,0.40700054667111907,1.0,1.0,10.0
21,981,2.0,1034.0,80256.0,80256.0,0.0,0.75,1.0,1.0,0.5917517095361371,1.0,1.0,2.0
miniature schnauzer,miniature schnauzer,153.0,157.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
garvoc,fairhaven,3.0,66.0,158026.0,158026.0,0.0,0.7272727272727273,1.0,1.0,0.507634036082669,1.0,1.0,6.0
east german,rhodesian,1.0,1.0,208.0,208.0,0.0,0.6153846153846154,0.9411764705882353,1.0,0.39753592392329073,0.8881966011250105,1.0,8.0
former ussr,dominican republic,21.0,46.0,9234.0,9234.0,0.0,0.625,1.0,1.0,0.6531560121903521,1.0,1.0,15.0
agouti,orange tiger,6.0,1.0,29421.0,29421.0,0.0,0.5,0.9285714285714286,1.0,0.42264973081037416,0.8759652654107916,1.0,8.0
22/07/2011,31/05/2013,45.0,45.0,8190.0,8190.0,0.0,0.4285714285714286,0.7142857142857143,0.8571428571428572,0.24622163855559098,0.5555555555555556,0.75,4.0
cream/white,cream/white,47.0,2.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chilean peso,cfp franc,1.0,2.0,263.0,263.0,0.0,0.6153846153846154,0.9444444444444444,1.0,0.5552504100033393,0.8933996418221948,1.0,10.0
single-professionals-who-love-the-creative-arts,social-events-for-50-singles,1.0,12.0,31212.0,31212.0,0.0,0.26315789473684215,0.8275862068965517,0.9393939393939394,0.06951578960152915,0.7067057699572934,0.8855740864618754,36.0
inter-agency task force / initial inspection,smoke-free air act / initial inspection,1140.0,4107.0,399918.0,399918.0,0.0,0.1578947368421053,0.6666666666666667,0.6949152542372881,0.02667829660485832,0.4052113107113918,0.4930552229354691,17.0
dalmation,dalmatian,116.0,128.0,82545.0,82545.0,1.0,0.125,0.4,0.4444444444444444,0.0658012670061725,0.2500000000000001,0.2857142857142858,1.0
chocolate,chocolate,346.0,364.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
al jahili fort,granada theater,3.0,21.0,806179.0,806179.0,0.0,0.6428571428571428,1.0,1.0,0.4432977857310959,1.0,1.0,13.0
us dollar,us dollar,6528.0,1170.0,320551.0,320551.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oman,canada,1.0,1.0,152.0,152.0,0.0,0.6666666666666667,0.8571428571428572,1.0,0.42264973081037416,0.7418011102528389,1.0,5.0
871,w21,645.0,1.0,80256.0,80256.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,2.0
orange/white,orange & white,14.0,8.0,82545.0,82545.0,1.0,0.23076923076923073,0.4,0.5333333333333333,0.1810769751466743,0.24738219099361825,0.36099034957730625,3.0
03e,06a,13.0,7312.0,399918.0,399918.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,2.0
03/06/2011,19/02/2010,45.0,45.0,8190.0,8190.0,0.0,0.4285714285714286,0.7142857142857143,0.8571428571428572,0.0942105402166874,0.5555555555555556,0.75,4.0
officer_of,connected_to,221112.0,10552.0,364456.0,364456.0,0.0,0.6,1.0,1.0,0.5477329831333546,1.0,1.0,8.0
data for this year refers to provisional data.,discrepancy with equivalent item in table 1.2 (gross domestic product by expenditures at constant prices).,2.0,2.0,68023.0,68023.0,0.0,0.4482758620689655,0.8785046728971962,0.9859154929577465,0.1471148353776215,0.7332315876455997,0.9583333333333334,82.0
layer 1 up,prep,195.0,51.0,565.0,565.0,0.0,0.6666666666666667,1.0,1.0,0.5285954792089682,1.0,1.0,8.0
st bernard x,st. bernard x,3.0,1.0,82545.0,82545.0,1.0,0.09090909090909094,0.23076923076923073,0.3846153846153846,0.029857499854668124,0.1296117202215108,0.2372299286035261,1.0
changes_in_inventories,gross_capital_formation,12492.0,14822.0,191325.0,191325.0,0.0,0.4117647058823529,0.9473684210526316,1.0,0.36754446796632423,0.9179390060137782,1.0,19.0
sable/cream,sable/cream,2.0,1.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
labrador retriever,labrador retriever,951.0,1621.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bloomington,torrance,2.0,1.0,558.0,558.0,0.0,0.75,0.9375,1.0,0.564714249933993,0.8804771390665607,1.0,9.0
social dancing,employee wellness,168.0,2.0,31212.0,31212.0,0.0,0.6666666666666667,1.0,1.0,0.7139612232263224,1.0,1.0,16.0
355,742,1.0,810.0,64618.0,64618.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
brazil,bulgaria,2.0,1.0,20.0,20.0,0.0,0.375,1.0,1.0,0.2254033307585166,1.0,1.0,5.0
belarussian rouble (re-denom. 1:10000),dram,7.0,176.0,100048.0,100048.0,0.0,0.8,1.0,1.0,0.6310676063136891,1.0,1.0,35.0
lilac,lilac,2.0,4.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twin peaks,golden gate park,1702.0,64.0,198900.0,198900.0,0.0,0.5333333333333333,0.9090909090909091,1.0,0.3545027756320971,0.827867406835226,1.0,12.0
aggravated assault,kidnap,2198.0,45.0,73590.0,73590.0,0.0,0.8666666666666667,1.0,1.0,0.6307255270620018,1.0,1.0,16.0
yellow,yellow,201.0,93.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lempira,lempira,300.0,102.0,100048.0,100048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
berlin,budapest,7078.0,2606.0,125527.0,125527.0,0.0,0.8333333333333334,1.0,1.0,0.7113248654051871,1.0,1.0,7.0
cayman islands dollar,dominican peso,1.0,1.0,263.0,263.0,0.0,0.3571428571428571,0.8518518518518519,0.9666666666666667,0.3476719269465578,0.716930741463851,0.9337733821467478,15.0
jack russell terrierx,jack russell terrier x,763.0,902.0,82545.0,82545.0,1.0,0.0,0.1428571428571429,0.1428571428571429,0.009152999813907936,0.06643612860378723,0.07661948312336142,1.0
central greece,durbanville,1.0,35.0,150930.0,150930.0,0.0,0.6428571428571428,1.0,1.0,0.4936303164581667,1.0,1.0,12.0
romania,wallis and futuna,4552.0,2.0,515738.0,515738.0,0.0,0.7857142857142857,0.9523809523809523,1.0,0.4611840939196752,0.8979379273840342,1.0,14.0
massachusetts,delaware,1.0,1.0,52.0,52.0,0.0,0.8333333333333334,1.0,1.0,0.6783662395486615,1.0,1.0,11.0
southern africa,haiti,12.0,2202.0,151623.0,151623.0,0.0,0.6923076923076923,1.0,1.0,0.4797340182855281,1.0,1.0,12.0
"3,29","4,10",13.0,13.0,225363.0,225363.0,0.0,0.8571428571428572,1.0,1.0,0.75,1.0,1.0,3.0
forestry_logging_and_related_service_activities_02,manufacturing_d,11938.0,45974.0,595971.0,595971.0,0.0,0.5,0.8823529411764706,0.9482758620689655,0.40477225681879714,0.7946842267512535,0.8799038846461846,43.0
de vink residence,palazzo corsini,1.0,1.0,21607.0,21607.0,0.0,0.6,0.9259259259259259,1.0,0.6229248563949163,0.8740118423302576,1.0,14.0
helsinki,luxembourg,1228.0,657.0,125527.0,125527.0,0.0,0.8571428571428572,1.0,1.0,0.8174258141649446,1.0,1.0,9.0
munich,amsterdam,2995.0,3434.0,125527.0,125527.0,0.0,0.9166666666666666,1.0,1.0,0.7735445931710808,1.0,1.0,8.0
business and administration programs,grade 3,1344.0,1994.0,41544.0,41544.0,0.0,0.625,0.9142857142857143,0.9736842105263158,0.5,0.7449693147746647,0.9233035011152629,33.0
indonesian rupiah,metical,182.0,1085.0,61626.0,61626.0,0.0,0.8125,1.0,1.0,0.5926934600187216,1.0,1.0,14.0
fawn/black,fawn/black,23.0,41.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
takahashi residence (home of motomu and megumi takahashi),jubilee auditorium,12.0,29.0,806179.0,806179.0,0.0,0.5454545454545454,0.9285714285714286,1.0,0.35625061918000855,0.866082103998605,1.0,49.0
5,"5,8",475.0,6.0,191325.0,191325.0,0.0,0.6666666666666667,1.0,1.0,0.42264973081037416,1.0,1.0,2.0
litas,litas,396.0,286.0,100048.0,100048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pound sterling,new serbian dinar,3.0,1.0,263.0,263.0,0.0,0.5625,0.8846153846153846,1.0,0.3036893761772086,0.7919874264155391,1.0,14.0
other_activities_isic_j_p,wholesale_retail_trade_restaurants_and_hotels_isic_g_h,9089.0,9043.0,72485.0,72485.0,0.0,0.4736842105263158,0.8392857142857143,0.9264705882352942,0.23405681209129514,0.750899052488189,0.8606804468561617,38.0
individual_consumption_expenditure,exports_of_services,5744.0,8018.0,191325.0,191325.0,0.0,0.38888888888888884,0.9333333333333333,0.9787234042553191,0.417247505337598,0.8867722965855405,0.9584054834596148,29.0
st kitts and nevis,poland,2.0,353.0,374362.0,374362.0,0.0,0.7692307692307692,0.9,0.9473684210526316,0.7418011102528388,0.7830695421813438,0.875,15.0
pomeranian x,pomeranian x,248.0,372.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
