,w1,w2,count1,count2,total1,total2,isDuplicate
360,Liquor Laws,Offenses Against Family,2761.0,45.0,61779.0,61779.0,0.0
361,Maine,Oregon,24.0,24.0,1224.0,1224.0,0.0
362,NORTHWEST,MAPLEWOOD,1808.0,71.0,63279.0,63279.0,0.0
363,South Carolina,New Jersey,27.0,18.0,910.0,910.0,0.0
364,HLDFGS,E_DISC,1.0,12.0,11106.0,11106.0,0.0
365,CVD1_1,ART4_0,6135.0,4404.0,403984.0,403984.0,0.0
366,CZECHOSLOVAKIA,ANTIGUA AND BARBUDA,129.0,4511.0,884244.0,884244.0,0.0
367,Long Island,California Other,771.0,3516.0,150930.0,150930.0,0.0
368,GRESHAM - ROCKWOOD GROUP,REED,130.0,222.0,61281.0,61281.0,0.0
369,LSO,GRD,75.0,120.0,21477.0,21477.0,0.0
370,AFRICA,OTHER,39926.0,75.0,151623.0,151623.0,0.0
371,Kidnap,Offenses Against Family,20.0,46.0,61497.0,61497.0,0.0
372,New Mexico,Iowa,32.0,32.0,2720.0,2720.0,0.0
373,951,HP3,1639.0,1.0,73590.0,73590.0,0.0
374,Alabama,Michigan,820.0,677.0,21112.0,21112.0,0.0
375,Tuvalu,Vanuatu,368.0,414.0,81106.0,81106.0,0.0
376,PITT,SSAN,1.0,1.0,46.0,46.0,0.0
377,expense_RetBenefits,FundingMeth,1.0,1.0,280.0,280.0,0.0
378,GIB,URY,1519.0,1519.0,401016.0,401016.0,0.0
379,ko,sm,861.0,3.0,85881.0,85881.0,0.0
380,South Coast,Napa-Sonoma,272.0,1169.0,129971.0,129971.0,0.0
381,plus_taxes_on_products,land_transport_transport_via_pipelines_water_transport_air_transport_supporting_and_auxiliary_transport_activities_activities_of_travel_agencies,3685.0,3356.0,223379.0,223379.0,0.0
382,SD,TKO,11323.0,89709.0,387427.0,387427.0,0.0
383,ZAF;GBR,IND,1.0,3.0,2031.0,2031.0,0.0
384,Special Data Dissemination Standard Plus (SDDS+),Special Data Dissemination Standard (SDDS),13.0,61.0,263.0,263.0,0.0
385,Other service activities (R+S+T),"Manufacturing, mining and quarrying and other industrial activities (B+C+D+E)",6737.0,6554.0,320551.0,320551.0,0.0
386,Japan,Greece,1.0,1.0,155.0,155.0,0.0
387,Souvenir Sales,Education provider,180.0,4401.0,671205.0,671205.0,0.0
388,KY,NH,48.0,16.0,2720.0,2720.0,0.0
389,Portuguese,Argentine-Italian,4.0,1.0,842.0,842.0,0.0
390,CAN,DIS,11605.0,55.0,403984.0,403984.0,0.0
391,central_government_net_cash_outflow,earnings,14277.0,2829.0,884244.0,884244.0,0.0
392,Nicaragua,Zimbabwe,844.0,651.0,191325.0,191325.0,0.0
393,Suzuka,Madrid,1.0,1.0,73.0,73.0,0.0
394,Beauty Salons,Curtain and Drapery Mills,17.0,1.0,374362.0,374362.0,0.0
395,ARNOLD CREEK,GRESHAM - NORTH CENTRAL,44.0,7.0,64618.0,64618.0,0.0
396,lynx,flame,5.0,1.0,29421.0,29421.0,0.0
397,951,911,1509.0,788.0,61281.0,61281.0,0.0
398,ECU,SLE,4.0,14.0,2772.0,2772.0,0.0
399,Shanghai,Istanbul,1.0,1.0,73.0,73.0,0.0
400,moving & storage,prkng garage/private,26.0,102.0,198900.0,198900.0,0.0
401,OMN,UZB,124.0,123.0,21477.0,21477.0,0.0
402,General government final consumption expenditure,Equals: GROSS DOMESTIC PRODUCT,14201.0,14712.0,188939.0,188939.0,0.0
403,Botswana,Kuwait,46.0,46.0,9237.0,9237.0,0.0
404,Illinois,Oregon,940.0,254.0,21112.0,21112.0,0.0
405,570,142,914.0,1.0,63279.0,63279.0,0.0
406,Equatorial Guinea,Somalia,368.0,368.0,73645.0,73645.0,0.0
407,Trinidad and Tobago,Benin,46.0,46.0,9234.0,9234.0,0.0
408,120,352,3.0,1.0,80256.0,80256.0,0.0
409,COLM,HAYW,51875.0,73865.0,3313625.0,3313625.0,0.0
410,110,872,4.0,334.0,59853.0,59853.0,0.0
411,890,971,718.0,1694.0,80256.0,80256.0,0.0
412,I-NO CLASS,B-FAMILY,2.0,4223.0,662207.0,662207.0,0.0
413,ky,km,8.0,5.0,85881.0,85881.0,0.0
414,Bernal Heights,Bayview Hunters Point,6067.0,5669.0,198900.0,198900.0,0.0
415,"6,137","17,18,77",12.0,2.0,595971.0,595971.0,0.0
416,Maryland,Oregon,142.0,95.0,7930.0,7930.0,0.0
417,South African,Monegasque,23.0,3.0,842.0,842.0,0.0
418,Austria,Colombia,364.0,2300.0,151623.0,151623.0,0.0
419,Abandoned Calls,Prerecorded Voice,66116.0,223245.0,943111.0,943111.0,0.0
420,Wisconsin,Iowa,189.0,68.0,7930.0,7930.0,0.0
421,DE,OH,26.0,26.0,11106.0,11106.0,0.0
422,IN,RVTOT,20.0,1.0,11106.0,11106.0,0.0
423,Rwanda,Nigeria,829.0,203.0,68023.0,68023.0,0.0
424,"Chain-linked volume measures are presented in this table, thus discrepancies between components and total may exist.",Includes Taxes less subsidies on production and imports.,2.0,27.0,68023.0,68023.0,0.0
425,J04,R02,32.0,18.0,1420.0,1420.0,0.0
426,SB/DVBE Option,Master Service Agreement,38500.0,2309.0,346018.0,346018.0,0.0
427,environment_protection,equals_general_government_final_consumption_expenditure,2324.0,6853.0,48269.0,48269.0,0.0
428,WY,AR,41.0,254.0,21112.0,21112.0,0.0
429,NEW ZEALAND,YONA,5.0,1.0,1973.0,1973.0,0.0
430,NV,IA,152.0,389.0,21112.0,21112.0,0.0
431,scottish fold,manx/domestic longhair,2.0,2.0,29421.0,29421.0,0.0
432,R3W2,R1W5,33.0,33.0,2117.0,2117.0,0.0
433,Qatar,Uganda,46.0,46.0,9237.0,9237.0,0.0
434,Robbery,Stolen Property,1280.0,63.0,82958.0,82958.0,0.0
435,New York,Arizona,1.0,1.0,52.0,52.0,0.0
436,Banyule City Council,Yarra Ranges Shire Council,1861.0,102.0,34857.0,34857.0,0.0
437,Garage,E,13.0,92.0,198900.0,198900.0,0.0
438,Macedonia,Iceland,282.0,933.0,515738.0,515738.0,0.0
439,Cyprus,Andorra,414.0,414.0,80583.0,80583.0,0.0
440,FundMethCode_2,PlanClosed,1.0,1.0,280.0,280.0,0.0
441,SDN,MEX,18.0,1.0,2772.0,2772.0,0.0
442,Taiwan,Saudi Arabia,716.0,327.0,59228.0,59228.0,0.0
443,Nerello Cappuccio,Shiraz-Malbec,4.0,6.0,150930.0,150930.0,0.0
444,Guam,Virginia,5597.0,7386.0,403984.0,403984.0,0.0
445,Catalonia,Côtes de Bordeaux Francs,9.0,1.0,150930.0,150930.0,0.0
446,KERNS,SUMNER,822.0,235.0,61497.0,61497.0,0.0
447,Angola,Belize,414.0,414.0,79422.0,79422.0,0.0
448,Mendocino,Monterey-Santa Barbara,365.0,4.0,129971.0,129971.0,0.0
449,Includes Information and communication (J) of ISIC Rev. 4,Includes Accommodation and food service activities.,2.0,1.0,68023.0,68023.0,0.0
450,Loncomilla Valley,Viile Timis,20.0,1.0,129971.0,129971.0,0.0
451,Similkameen Valley,King Valley,4.0,4.0,129971.0,129971.0,0.0
452,2,712,11.0,903.0,59853.0,59853.0,0.0
453,530,742,1387.0,847.0,70964.0,70964.0,0.0
454,Group D,Group H,48.0,30.0,4572.0,4572.0,0.0
455,manufacturing_c,real_estate_activities_l,14314.0,13701.0,320551.0,320551.0,0.0
456,Environmental Services,Department Stores,1.0,2.0,505.0,505.0,0.0
457,Kosovo,Lebanon,1419.0,8792.0,671205.0,671205.0,0.0
458,End,Prep,40.0,105.0,532.0,532.0,0.0
459,ARE,BMU;PRT,3.0,1.0,24957.0,24957.0,0.0
460,Industrial Manufacturing and Processing Machinery and Accessories,Printing and Photographic and Audio and Visual Equipment and Supplies,2920.0,2274.0,346018.0,346018.0,0.0
461,real_estate_renting_and_business_activities,less_financial_intermediation_services_indirectly_measured_fisim,6167.0,7133.0,223379.0,223379.0,0.0
462,Ghost,Water,32.0,112.0,800.0,800.0,0.0
463,equals_gross_national_income,sum_of_compensation_of_employees_and_property_income_from_and_to_the_rest_of_the_world_net,11787.0,9820.0,215337.0,215337.0,0.0
464,PLZA,16TH,197503.0,284261.0,9971582.0,9971582.0,0.0
465,Kidnap,Embezzlement,32.0,259.0,70964.0,70964.0,0.0
466,Viet Nam,Former Netherlands Antilles,46.0,40.0,9234.0,9234.0,0.0
467,N,A,255.0,147122.0,374362.0,374362.0,0.0
468,sign - erect,otc alterations permit,2892.0,178844.0,198900.0,198900.0,0.0
469,Altesse,Ojaleshi,8.0,1.0,129971.0,129971.0,0.0
470,closed,approval,55.0,2745.0,16330.0,16330.0,0.0
471,NI,MW,11781.0,1320.0,671205.0,671205.0,0.0
472,Kazakhstan,Brunei Darussalam,234.0,414.0,81106.0,81106.0,0.0
473,Tajikistan,Paraguay,19580.0,11903.0,671205.0,671205.0,0.0
474,Sudan,Yemen: Former Democratic Yemen,64.0,168.0,73645.0,73645.0,0.0
475,PA,UT,40324.0,7630.0,943111.0,943111.0,0.0
476,less_sum_of_compensation_of_employees_and_property_income_to_the_rest_of_the_world,plus_compensation_of_employees_from_and_to_the_rest_of_the_world_net,8611.0,4615.0,215337.0,215337.0,0.0
477,ND,MN,32.0,112.0,2720.0,2720.0,0.0
478,Hungary,United Arab Emirates,18.0,1.0,4572.0,4572.0,0.0
479,Agriculture,Mobile Money and ICT,300.0,210.0,15736.0,15736.0,0.0
480,TZA,PER,9.0,25.0,2772.0,2772.0,0.0
481,Singapore,China,1.0,1.0,269.0,269.0,0.0
482,a1050000004VXDg,a1050000002Yb4b,5.0,12.0,4861.0,4861.0,0.0
483,PA,AZ,64.0,64.0,2720.0,2720.0,0.0
484,Cali Uber,México DF UberSUV,195.0,61.0,90287.0,90287.0,0.0
485,collective_consumption_expenditure,acquisitions_less_disposals_of_valuables,5496.0,2465.0,188939.0,188939.0,0.0
486,Z06,X10,33.0,33.0,2150.0,2150.0,0.0
487,Middle East & North Africa,Tajikistan,1.0,1.0,269.0,269.0,0.0
488,Neutered Male Kitten,Spayed Female Cat,4696.0,4630.0,29421.0,29421.0,0.0
489,ATS/5.3.0,YouTubeFrontEnd,2.0,42.0,1781.0,1781.0,0.0
490,BEAUMONT-WILSHR,BOISE,292.0,514.0,80256.0,80256.0,0.0
491,New Caledonia,Canada,10.0,7894.0,515738.0,515738.0,0.0
492,GRD,ZMB,6.0,2.0,59228.0,59228.0,0.0
493,Quarter-finals,Match for third place,66.0,15.0,4572.0,4572.0,0.0
494,Viet Nam,Latvia,46.0,26.0,9237.0,9237.0,0.0
495,Colombia,13,2309.0,27.0,320551.0,320551.0,0.0
496,fuelwood,conventional_crude_oil,52032.0,27352.0,1189482.0,1189482.0,0.0
497,Faeroe Islands,India,142.0,608.0,48269.0,48269.0,0.0
498,Jordan,United States,414.0,414.0,80583.0,80583.0,0.0
499,Eurasia,Australia,5014.0,550.0,18975.0,18975.0,0.0
500,Baco Noir,Trepat,16.0,10.0,129971.0,129971.0,0.0
501,CHARLOTTE AMALIE,PAGO PAGO,2.0,53.0,1973.0,1973.0,0.0
502,Inter-Agency Task Force / Initial Inspection,Pre-permit (Operational) / Reopening Inspection,1140.0,609.0,399918.0,399918.0,0.0
503,Trespass,Sex Offenses,2785.0,499.0,59853.0,59853.0,0.0
504,South Sudan,Marshall Islands,1.0,1.0,269.0,269.0,0.0
505,Forgery,Liquor Laws,578.0,2268.0,61497.0,61497.0,0.0
506,Poland,Paraguay,1.0,1.0,155.0,155.0,0.0
507,HP1,962,1.0,1217.0,61779.0,61779.0,0.0
508,CMAS,Software License Program,3514.0,1949.0,346018.0,346018.0,0.0
509,Costa Rica,Sint Maarten (Dutch part),46.0,11.0,9237.0,9237.0,0.0
510,NV,NJ,32.0,48.0,2720.0,2720.0,0.0
511,Central African Republic,Zambia,3973.0,1289.0,165808.0,165808.0,0.0
512,Robbery,Rape,1120.0,194.0,64618.0,64618.0,0.0
513,NH,IA,3.0,5.0,558.0,558.0,0.0
514,q28LoveGo,q25LangGo,2.0,3.0,452.0,452.0,0.0
515,plus_taxes_on_products,crop_and_animal_production_hunting_and_related_service_activities,2539.0,833.0,68023.0,68023.0,0.0
516,Jacksonville,Texas,16.0,80.0,2720.0,2720.0,0.0
517,MT,AZ,130.0,378.0,21112.0,21112.0,0.0
518,Kyrgyzstan,Togo,412.0,22.0,15736.0,15736.0,0.0
519,Tennessee,Illinois,34.0,30.0,910.0,910.0,0.0
520,USA,Switzerland,19.0,22.0,4572.0,4572.0,0.0
521,WV,NE,10581.0,13708.0,619129.0,619129.0,0.0
522,TAJIKISTAN,SOUTH KOREA,1.0,1147.0,374362.0,374362.0,0.0
523,New York Mills,West New York,2.0,1.0,13.0,13.0,0.0
524,"Integrated household survey (IHS), 1998","Integrated household survey (IHS), 2014",1.0,14.0,263.0,263.0,0.0
525,ACS 1-Year Estimates,Current Population Survey,220.0,55.0,403984.0,403984.0,0.0
526,ExtSub,FrparOth,90.0,12.0,1518.0,1518.0,0.0
527,"5,3","8,1",11.0,2.0,258.0,258.0,0.0
528,CA-DVBE CA-SB CA-SBE SB,CA-DVBE CA-SBE SB SDVOSB,267.0,1.0,346018.0,346018.0,0.0
529,STATE,CMS CCW,706.0,55.0,403984.0,403984.0,0.0
530,Mezzo-Soprano,Clavier,1347.0,6.0,56194.0,56194.0,0.0
531,Cea,Imp,267.0,288.0,1518.0,1518.0,0.0
532,Wyoming,Arizona,16.0,64.0,2720.0,2720.0,0.0
533,Tex-Mex,Chinese/Japanese,2420.0,1017.0,399918.0,399918.0,0.0
534,a1050000006TnqI,a1050000000wVES,265.0,151.0,4861.0,4861.0,0.0
535,less_gross_capital_formation,less_consumption_of_fixed_capital,11587.0,9072.0,215337.0,215337.0,0.0
536,Louisiana,Oregon,1625.0,5635.0,359836.0,359836.0,0.0
537,q28LoveKotlin,q20CandPrestigeDegree,2.0,1.0,452.0,452.0,0.0
538,Vandalism,Homicide,5783.0,27.0,64618.0,64618.0,0.0
539,GRESHAM - CENTENNIAL EAST,REED,5.0,183.0,59853.0,59853.0,0.0
540,complete,withdrawn,97077.0,1754.0,198900.0,198900.0,0.0
541,devon rex,balinese,6.0,10.0,29421.0,29421.0,0.0
542,Chad,Niger,2196.0,2690.0,1189482.0,1189482.0,0.0
543,NPAW9_2,OVC6_2,108.0,1625.0,403984.0,403984.0,0.0
544,ZMW,INR,771.0,11221.0,671205.0,671205.0,0.0
545,others,wepay,4797.0,63.0,5807.0,5807.0,0.0
546,Aggravated Assault,Burglary,1966.0,4202.0,64618.0,64618.0,0.0
547,ASN,PIE,223.0,398.0,610676.0,610676.0,0.0
548,Mining and Well Drilling Machinery and Accessories,Furniture and Furnishings,3060.0,7521.0,346018.0,346018.0,0.0
549,Finance,IT,9224.0,52617.0,374362.0,374362.0,0.0
550,Italy,Romania,26.0,12.0,4572.0,4572.0,0.0
551,Russian Federation,Djibouti,1.0,1.0,269.0,269.0,0.0
552,D.1,D.2-D.3,13422.0,590.0,215337.0,215337.0,0.0
553,variety,subclass,253.0,132.0,513373.0,513373.0,0.0
554,Other,Master's,9143.0,14000.0,374362.0,374362.0,0.0
555,Online Film & Television Association,Hugo Awards,7.0,7.0,331.0,331.0,0.0
556,UT,WV,7575.0,7680.0,403984.0,403984.0,0.0
557,professional_scientific_technical_administrative_and_support_service_activities,accommodation_and_food_service_activities,2464.0,1316.0,61626.0,61626.0,0.0
558,Nigeria,Sri Lanka,414.0,414.0,81106.0,81106.0,0.0
559,ca,NY,16.0,3169169.0,5893886.0,5893886.0,0.0
560,850,GL2,1724.0,4.0,73590.0,73590.0,0.0
561,First round,Group E,9.0,48.0,4572.0,4572.0,0.0
562,New York City,Hartford,64.0,16.0,2720.0,2720.0,0.0
563,CLAM,RUNNERS,1319.0,166.0,610676.0,610676.0,0.0
564,Ghatam,Sing-Along,1.0,279.0,56194.0,56194.0,0.0
565,BIH,SSD,1.0,9.0,2772.0,2772.0,0.0
566,2011,2004-06,10.0,3.0,1518.0,1518.0,0.0
567,Rwanda,Estonia,1.0,1.0,269.0,269.0,0.0
568,SM.POP.NETM,DT.DOD.PVLX.CD,11.0,1.0,373.0,373.0,0.0
569,Mar Del Plata,Rome,6.0,9.0,4572.0,4572.0,0.0
570,biodiesel,coal_tar,4568.0,2245.0,1189482.0,1189482.0,0.0
571,"Living Standards Measurement Study Survey (LSMS), 2010/11","Expenditure survey/budget survey (ES/BS), 1998",1.0,1.0,263.0,263.0,0.0
572,HOLLYWOOD,LINNTON,373.0,81.0,59853.0,59853.0,0.0
573,IQ.WEF.CUST.XQ,SP.ADO.TFRT,3.0,56.0,373.0,373.0,0.0
574,mining_manufacturing_utilities_isic_c_e,agriculture_hunting_forestry_fishing_isic_a_b,9234.0,9142.0,73646.0,73646.0,0.0
575,00802-7800,00804-1450,1.0,1.0,1973.0,1973.0,0.0
576,Roanoke,Fort Myers,1.0,2.0,24591.0,24591.0,0.0
577,Chile,Armenia,1.0,1.0,155.0,155.0,0.0
578,BT,UY,5.0,6300.0,2483304.0,2483304.0,0.0
579,CA-SB DVBE12324,CA-SB DBE SB WBE,1.0,8.0,346018.0,346018.0,0.0
580,Wisconsin,Rhode Island,48.0,48.0,2720.0,2720.0,0.0
581,Layer 2 Up,Layer 3 Down,203.0,142.0,1055.0,1055.0,0.0
582,"5,13","14,28",6.0,10.0,595971.0,595971.0,0.0
583,Sierra Leone,Palau,46.0,46.0,9234.0,9234.0,0.0
584,19,36,46.0,6.0,191325.0,191325.0,0.0
585,"Recreation, culture and religion",Education,3957.0,4601.0,48269.0,48269.0,0.0
586,Dragon,Fighting,32.0,27.0,800.0,800.0,0.0
587,Pennsylvania,Colorado,599.0,104.0,7930.0,7930.0,0.0
588,Grand Prize,Man of the Year,1.0,1.0,331.0,331.0,0.0
589,SWEEPING,YARD TRIMMING,72377.0,55716.0,564403.0,564403.0,0.0
590,Chennai,Chandigarh,48.0,46.0,636.0,636.0,0.0
591,Y16,R1W8,9.0,33.0,2117.0,2117.0,0.0
592,MT TABOR,GRESHAM - WILKES EAST,650.0,47.0,70964.0,70964.0,0.0
593,927,83,1.0,15.0,10001.0,10001.0,0.0
594,Jordan,Kuwait,4448.0,3795.0,1189482.0,1189482.0,0.0
595,HLDUST,T13,1.0,54.0,11106.0,11106.0,0.0
596,06C,09A,25955.0,1434.0,399918.0,399918.0,0.0
597,Eritrea,Grenada,208.0,368.0,72485.0,72485.0,0.0
598,MN,ND,112.0,32.0,2720.0,2720.0,0.0
599,RUSSIA,LATVIA,123.0,5.0,374362.0,374362.0,0.0
600,05A,16B,74.0,3020.0,399918.0,399918.0,0.0
601,Zambia,Ecuador,1.0,1.0,155.0,155.0,0.0
602,Mississippi,Louisiana,278.0,728.0,48722.0,48722.0,0.0
603,a1050000006FMQl,a1050000002VVKB,123.0,15.0,4861.0,4861.0,0.0
604,u,h,7297.0,23980.0,34857.0,34857.0,0.0
605,Alabama,Kansas,3120.0,7145.0,359836.0,359836.0,0.0
606,"5,11",30,1.0,6.0,100048.0,100048.0,0.0
607,Macabeo-Moscatel,Vespaiolo,1.0,1.0,129971.0,129971.0,0.0
608,Household Products,Industrial Machinery,4.0,6.0,505.0,505.0,0.0
609,881,PB2,533.0,2.0,61779.0,61779.0,0.0
610,Construction (F),"Wholesale and retail trade, transportation and storage, accommodation and food service activities (G+H+I)",14295.0,6631.0,320551.0,320551.0,0.0
611,FIN,KEN,1.0,1.0,269.0,269.0,0.0
612,IC.TAX.METG,IC.FRM.FREG.ZS,6.0,6.0,373.0,373.0,0.0
613,CC,PE,189.0,549.0,24957.0,24957.0,0.0
614,CAST,CIVC,48140.0,104383.0,3313625.0,3313625.0,0.0
615,Noto,Leverano,7.0,5.0,150930.0,150930.0,0.0
616,TW,TT,24.0,209.0,2483304.0,2483304.0,0.0
617,Tech,Games,100.0,20.0,602.0,602.0,0.0
618,Tajikistan,Zimbabwe,208.0,368.0,72485.0,72485.0,0.0
619,Australia,Palau,368.0,368.0,73646.0,73646.0,0.0
620,WorldFest Houston,European Film Awards,1.0,2.0,331.0,331.0,0.0
621,372,002E,5.0,98.0,198900.0,198900.0,0.0
622,GRESHAM - CENTENNIAL EAST,WILKES,14.0,494.0,61497.0,61497.0,0.0
623,munchkin shorthair,cornish rex,2.0,3.0,29421.0,29421.0,0.0
624,British Virgin Islands,Cuba,368.0,368.0,73645.0,73645.0,0.0
625,North Dakota,Connecticut,4.0,8.0,910.0,910.0,0.0
626,SHAY,CONC,1.0,1.0,46.0,46.0,0.0
627,1,18,29.0,8.0,320551.0,320551.0,0.0
628,Communities affected by War,BJS: Underserved,10.0,510.0,779092.0,779092.0,0.0
629,West Virginia,Virginia,150.0,924.0,48722.0,48722.0,0.0
630,MIDDLE EAST AND NORTH AFRICA,LATIN AMERICA AND CARIBBEAN,8206.0,30088.0,151623.0,151623.0,0.0
631,50,25,1.0,11.0,64618.0,64618.0,0.0
632,Guardian: Water and Sanitation,Agricultural Infrastructure,387.0,51.0,779092.0,779092.0,0.0
633,942,651,1116.0,982.0,61281.0,61281.0,0.0
634,Slamming (change of your carrier without permission),Closed Captioning on TV,1070.0,835.0,943111.0,943111.0,0.0
635,COMPED,104,4.0,52.0,11106.0,11106.0,0.0
636,Soft Drink Manufacturing,Jewelry and Silverware Manufacturing,5.0,2.0,374362.0,374362.0,0.0
637,Mining,Others,241.0,50.0,439.0,439.0,0.0
638,"Water supply; sewerage, waste management and remediation activities",Information and communication,1004.0,2672.0,61626.0,61626.0,0.0
639,Cyprus,South Korea,31.0,4.0,150930.0,150930.0,0.0
640,MDG,YEM,1.0,1.0,269.0,269.0,0.0
641,Rhode Island,Idaho,875.0,2735.0,359836.0,359836.0,0.0
642,Venezuela (Bolivarian Republic of),Finland,368.0,368.0,72485.0,72485.0,0.0
643,New York,West New York,8565.0,11.0,16330.0,16330.0,0.0
644,Wyoming,Nebraska,1158.0,11771.0,359836.0,359836.0,0.0
645,LR,GU,3682.0,1.0,671205.0,671205.0,0.0
646,354,810,1.0,1833.0,61497.0,61497.0,0.0
647,FPO,TAFUNA,33.0,1.0,1973.0,1973.0,0.0
648,other_service_activities,equals_value_added_gross_at_basic_prices,2626.0,3407.0,61626.0,61626.0,0.0
649,KERNS,GRESHAM - POWELL VALLEY,730.0,6.0,64618.0,64618.0,0.0
650,Finger Lakes,Central Coast,1777.0,11065.0,129971.0,129971.0,0.0
651,Heartland Film,International Emmy Awards,9.0,1.0,331.0,331.0,0.0
652,BIKE LANE SWEEPING,SPECIAL PROJECT BR,3.0,45.0,564403.0,564403.0,0.0
653,Casey City Council,Kingston City Council,176.0,871.0,34857.0,34857.0,0.0
654,GRESHAM - KELLY CREEK,SELLWD-MORELAND,2.0,765.0,70964.0,70964.0,0.0
655,West Virginia,Ohio,1360.0,17427.0,359836.0,359836.0,0.0
656,Kyrgyzstan,Russian Federation,3936.0,15020.0,1189482.0,1189482.0,0.0
657,5,17,778.0,203.0,223379.0,223379.0,0.0
658,TU,620,2.0,854.0,73590.0,73590.0,0.0
659,Germany,Australia,1.0,1.0,269.0,269.0,0.0
660,France,Nepal,1.0,1.0,269.0,269.0,0.0
661,Layer 2 Down,End,204.0,25.0,1668.0,1668.0,0.0
662,A,N,145473.0,2507.0,374362.0,374362.0,0.0
663,00915-2330,00637-1119,1.0,1.0,1351.0,1351.0,0.0
664,Services are specifically exempt by statute,Legal defense advice or services by an attorney or staff,521.0,18.0,346018.0,346018.0,0.0
665,British Virgin Islands,Georgia,46.0,26.0,9234.0,9234.0,0.0
666,Offenses Against Family,"Assault, Simple",59.0,4285.0,59853.0,59853.0,0.0
667,D313,T014QE,52.0,2.0,11106.0,11106.0,0.0
668,Missouri,Hawaii,213.0,34.0,10621.0,10621.0,0.0
669,Bulgaria,Belgium,1.0,1.0,20.0,20.0,0.0
670,"6,18","8,15",1.0,17.0,225363.0,225363.0,0.0
671,A,N,55202.0,4033.0,374362.0,374362.0,0.0
672,q23FrameVueDotJS,q25LangClojure,1.0,3.0,452.0,452.0,0.0
673,Samoa,Ethiopia,103.0,518.0,151623.0,151623.0,0.0
674,Geospatial,Transportation,141.0,949.0,374362.0,374362.0,0.0
675,paint store,radio & tv stations,6.0,36.0,198900.0,198900.0,0.0
676,OH,CA,15.0,15.0,626.0,626.0,0.0
677,CAMEROON,CANADA,2.0,8.0,374362.0,374362.0,0.0
678,I02,O03,21.0,13.0,1420.0,1420.0,0.0
679,LAFY,WCRK,151049.0,215910.0,9971582.0,9971582.0,0.0
680,"Professional, scientific and technical activities (M)",Private households with employed persons (T),11397.0,4179.0,320551.0,320551.0,0.0
681,TANZANIA,BULGARIA,55.0,256.0,374362.0,374362.0,0.0
682,Mississippi,Iowa,24.0,24.0,1224.0,1224.0,0.0
683,46,"10,28",156.0,8.0,225363.0,225363.0,0.0
684,Walk Up,FunFunFun Fest 3 Day Pass,282170.0,27.0,649231.0,649231.0,0.0
685,Sports and Recreational Equipment and Supplies and Accessories,Mining and oil and gas services,1261.0,1051.0,346018.0,346018.0,0.0
686,LINNTON,GRESHAM - DOWNTOWN,113.0,8.0,70964.0,70964.0,0.0
687,ARLINGTON HGHTS,CRSTN-KENILWTH,189.0,575.0,63279.0,63279.0,0.0
688,UZB,STP,6.0,4.0,2772.0,2772.0,0.0
689,043A,006A,22.0,328.0,198900.0,198900.0,0.0
690,BRA,SLE,8.0,63.0,15736.0,15736.0,0.0
691,Unknown Kitten,Spayed Female Kitten,1972.0,4151.0,29421.0,29421.0,0.0
692,WOODLAWN,ROSE CITY PARK,346.0,446.0,61779.0,61779.0,0.0
693,I-IDENTIFIER,B-FORMULA,84.0,4135.0,662207.0,662207.0,0.0
694,NE,OK,5.0,6.0,558.0,558.0,0.0
695,Turkey,US,90.0,54504.0,129971.0,129971.0,0.0
696,exports_of_goods_and_services,final_consumption_expenditure,9213.0,9234.0,81106.0,81106.0,0.0
697,less_current_transfers_to_the_rest_of_the_world,equals_net_lending_net_borrowing_of_the_nation,8852.0,7574.0,215337.0,215337.0,0.0
698,a1050000000slyY,a1050000000wf0h,6.0,789.0,4861.0,4861.0,0.0
699,Sub-Saharan Africa (excluding high income),St. Vincent and the Grenadines,1519.0,1519.0,401016.0,401016.0,0.0
700,Varnish,Resin/3.1.8,7.0,1.0,1781.0,1781.0,0.0
701,Myanmar,Sudan,46.0,8.0,9237.0,9237.0,0.0
702,Luxembourg,Barbados,368.0,368.0,73646.0,73646.0,0.0
703,Mexico,Eritrea,2211.0,214.0,151623.0,151623.0,0.0
704,Micronesia (Federated States of),Benin,368.0,368.0,73646.0,73646.0,0.0
705,Medical Clinic,Musical Performance,323.0,149.0,671205.0,671205.0,0.0
706,THEATRE,1ST FLOOR,4.0,3.0,198900.0,198900.0,0.0
707,Tajikistan,Paraguay,208.0,368.0,73646.0,73646.0,0.0
708,Morocco,Andorra,368.0,368.0,73646.0,73646.0,0.0
709,Boroondara City Council,Cardinia Shire Council,3675.0,41.0,34857.0,34857.0,0.0
710,recreation bldg,bath house,179.0,2.0,198900.0,198900.0,0.0
711,USD,LclCntrlAlc,321.0,109.0,403984.0,403984.0,0.0
712,CDP,Town,1962.0,886.0,21112.0,21112.0,0.0
713,20/04/2012,13/05/2011,45.0,45.0,8190.0,8190.0,0.0
714,Japan,Chile,2.0,5816.0,150930.0,150930.0,0.0
715,R1Z7,R4Z1,33.0,33.0,2117.0,2117.0,0.0
716,Kent,New York State,1.0,1.0,73.0,73.0,0.0
717,Kallmet,Saperavi,2.0,18.0,150930.0,150930.0,0.0
718,MALTA,EGYPT,4.0,412.0,374362.0,374362.0,0.0
719,W PORTLAND PARK,ELIOT,200.0,799.0,70964.0,70964.0,0.0
720,MMR,SSD,25.0,1.0,15736.0,15736.0,0.0
